clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_54276.wav,data\clips_aug\overlay_19246.wav,data\clips_aug\overlay_16826.wav,4,"['4077', '7729', '4507', '8463']"
data\clips_aug\overlay_54277.wav,data\clips_libricss\OV10_session6_clip458.wav,data\clips_libricss\0S_session8_clip506.wav,4,"['121', '4446', '3570', '61']"
data\clips_aug\overlay_54278.wav,data\clips_aug\overlay_281.wav,data\clips_aug\overlay_3291.wav,4,"['2094', '1284', '4992', '1320']"
data\clips_aug\overlay_54279.wav,data\clips_aug\overlay_17955.wav,data\clips_aug\overlay_16189.wav,4,"['8224', '1089', '4507', '3570']"
data\clips_aug\overlay_54280.wav,data\clips_aug\overlay_3772.wav,data\clips_aug\overlay_5333.wav,4,"['4077', '237', '1320', '4507']"
data\clips_aug\overlay_54281.wav,data\clips_libricss\OV30_session5_clip242.wav,data\clips_aug\overlay_253.wav,4,"['260', '8224', '7127', '8230']"
data\clips_aug\overlay_54282.wav,data\clips_aug\overlay_7917.wav,data\clips_aug\overlay_18368.wav,4,"['5105', '1089', '7729', '4970']"
data\clips_aug\overlay_54283.wav,data\clips_aug\overlay_11136.wav,data\clips_libricss\OV30_session6_clip405.wav,4,"['3570', '2961', '4992', '8555']"
data\clips_aug\overlay_54284.wav,data\clips_aug\overlay_1235.wav,data\clips_aug\overlay_2018.wav,4,"['4446', '4507', '8463', '1284']"
data\clips_aug\overlay_54285.wav,data\clips_libricss\OV20_session1_clip22.wav,data\clips_aug\overlay_2160.wav,4,"['1089', '5105', '6930', '1284']"
data\clips_aug\overlay_54286.wav,data\clips_aug\overlay_8559.wav,data\clips_aug\overlay_3082.wav,4,"['237', '4077', '8224', '1284']"
data\clips_aug\overlay_54287.wav,data\clips_aug\overlay_9105.wav,data\clips_aug\overlay_1842.wav,4,"['8224', '7021', '1284', '7176']"
data\clips_aug\overlay_54288.wav,data\clips_aug\overlay_12814.wav,data\clips_aug\overlay_1988.wav,4,"['2961', '8230', '4507', '3570']"
data\clips_aug\overlay_54289.wav,data\clips_aug\overlay_14299.wav,data\clips_libricss\OV10_session5_clip445.wav,4,"['7729', '1580', '4507', '4970']"
data\clips_aug\overlay_54290.wav,data\clips_aug\overlay_11989.wav,data\clips_aug\overlay_737.wav,4,"['1188', '8555', '8230', '4077']"
data\clips_aug\overlay_54291.wav,data\clips_libricss\0S_session8_clip234.wav,data\clips_aug\overlay_8215.wav,4,"['1995', '61', '4970', '8224']"
data\clips_aug\overlay_54292.wav,data\clips_aug\overlay_5054.wav,data\clips_aug\overlay_16056.wav,4,"['2961', '121', '8224', '8463']"
data\clips_aug\overlay_54293.wav,data\clips_aug\overlay_15443.wav,data\clips_aug\overlay_12041.wav,4,"['1284', '7021', '4992', '2961']"
data\clips_aug\overlay_54294.wav,data\clips_aug\overlay_11482.wav,data\clips_aug\overlay_19049.wav,4,"['3575', '908', '6829', '5105']"
data\clips_aug\overlay_54295.wav,data\clips_libricss\OV20_session2_clip98.wav,data\clips_libricss\0S_session5_clip579.wav,4,"['8230', '1580', '237', '4970']"
data\clips_aug\overlay_54296.wav,data\clips_aug\overlay_8848.wav,data\clips_aug\overlay_16880.wav,4,"['8224', '237', '1188', '7021']"
data\clips_aug\overlay_54297.wav,data\clips_aug\overlay_14956.wav,data\clips_aug\overlay_3946.wav,4,"['2961', '908', '5142', '4970']"
data\clips_aug\overlay_54298.wav,data\clips_libricss\OV20_session6_clip533.wav,data\clips_aug\overlay_8387.wav,4,"['6829', '121', '1188', '1320']"
data\clips_aug\overlay_54299.wav,data\clips_aug\overlay_11591.wav,data\clips_aug\overlay_9771.wav,4,"['7729', '8463', '8224', '4077']"
data\clips_aug\overlay_54300.wav,data\clips_aug\overlay_1584.wav,data\clips_aug\overlay_13900.wav,4,"['3729', '8463', '1089', '1284']"
data\clips_aug\overlay_54301.wav,data\clips_aug\overlay_11621.wav,data\clips_aug\overlay_4552.wav,4,"['7176', '4077', '260', '8224']"
data\clips_aug\overlay_54302.wav,data\clips_aug\overlay_512.wav,data\clips_aug\overlay_555.wav,4,"['7729', '1221', '672', '3575']"
data\clips_aug\overlay_54303.wav,data\clips_aug\overlay_775.wav,data\clips_libricss\OV20_session7_clip378.wav,4,"['4507', '1188', '6930', '4970']"
data\clips_aug\overlay_54304.wav,data\clips_libricss\OV30_session7_clip111.wav,data\clips_aug\overlay_6163.wav,4,"['2300', '4446', '2961', '1320']"
data\clips_aug\overlay_54305.wav,data\clips_aug\overlay_15656.wav,data\clips_aug\overlay_10889.wav,4,"['7729', '260', '6930', '1089']"
data\clips_aug\overlay_54306.wav,data\clips_libricss\OV40_session9_clip20.wav,data\clips_aug\overlay_19334.wav,4,"['7176', '3575', '237', '2830']"
data\clips_aug\overlay_54307.wav,data\clips_aug\overlay_4877.wav,data\clips_aug\overlay_18483.wav,4,"['8230', '672', '908', '7021']"
data\clips_aug\overlay_54308.wav,data\clips_aug\overlay_7989.wav,data\clips_aug\overlay_9406.wav,4,"['2300', '1284', '7021', '1089']"
data\clips_aug\overlay_54309.wav,data\clips_aug\overlay_14111.wav,data\clips_aug\overlay_13286.wav,4,"['5639', '4077', '1284', '2830']"
data\clips_aug\overlay_54310.wav,data\clips_libricss\OV10_session3_clip95.wav,data\clips_aug\overlay_10209.wav,4,"['8224', '1580', '672', '7021']"
data\clips_aug\overlay_54311.wav,data\clips_aug\overlay_16862.wav,data\clips_libricss\OV10_session6_clip134.wav,4,"['4970', '3729', '121', '1320']"
data\clips_aug\overlay_54312.wav,data\clips_libricss\OV40_session6_clip320.wav,data\clips_aug\overlay_19430.wav,4,"['2094', '8230', '4446', '2830']"
data\clips_aug\overlay_54313.wav,data\clips_libricss\OV20_session2_clip305.wav,data\clips_aug\overlay_586.wav,4,"['4507', '5639', '121', '6930']"
data\clips_aug\overlay_54314.wav,data\clips_libricss\OV30_session5_clip464.wav,data\clips_aug\overlay_1744.wav,4,"['4077', '4446', '5639', '1188']"
data\clips_aug\overlay_54315.wav,data\clips_aug\overlay_16562.wav,data\clips_aug\overlay_2117.wav,4,"['5639', '121', '2300', '7729']"
data\clips_aug\overlay_54316.wav,data\clips_aug\overlay_11530.wav,data\clips_aug\overlay_13172.wav,4,"['8230', '8463', '6829', '7176']"
data\clips_aug\overlay_54317.wav,data\clips_libricss\OV30_session0_clip506.wav,data\clips_aug\overlay_13449.wav,4,"['1995', '1089', '1188', '8463']"
data\clips_aug\overlay_54318.wav,data\clips_aug\overlay_10076.wav,data\clips_libricss\OV30_session3_clip128.wav,4,"['2300', '6829', '6930', '7729']"
data\clips_aug\overlay_54319.wav,data\clips_aug\overlay_14073.wav,data\clips_aug\overlay_7322.wav,4,"['1188', '1284', '2830', '8463']"
data\clips_aug\overlay_54320.wav,data\clips_aug\overlay_13047.wav,data\clips_aug\overlay_10316.wav,4,"['4507', '4970', '1580', '1188']"
data\clips_aug\overlay_54321.wav,data\clips_aug\overlay_8476.wav,data\clips_aug\overlay_15716.wav,4,"['4992', '7729', '6829', '3570']"
data\clips_aug\overlay_54322.wav,data\clips_aug\overlay_14312.wav,data\clips_aug\overlay_18555.wav,4,"['260', '2094', '7127', '61']"
data\clips_aug\overlay_54323.wav,data\clips_aug\overlay_11166.wav,data\clips_aug\overlay_15265.wav,4,"['4992', '1320', '1995', '7127']"
data\clips_aug\overlay_54324.wav,data\clips_aug\overlay_3223.wav,data\clips_aug\overlay_3217.wav,4,"['2300', '1221', '2094', '4077']"
data\clips_aug\overlay_54325.wav,data\clips_aug\overlay_4088.wav,data\clips_libricss\OV30_session5_clip508.wav,4,"['672', '8555', '260', '1089']"
data\clips_aug\overlay_54326.wav,data\clips_aug\overlay_16920.wav,data\clips_libricss\OV20_session2_clip464.wav,4,"['8224', '672', '8230', '5639']"
data\clips_aug\overlay_54327.wav,data\clips_aug\overlay_13603.wav,data\clips_aug\overlay_12292.wav,4,"['5683', '1089', '8230', '1221']"
data\clips_aug\overlay_54328.wav,data\clips_aug\overlay_14671.wav,data\clips_aug\overlay_12157.wav,4,"['4970', '2961', '1221', '5639']"
data\clips_aug\overlay_54329.wav,data\clips_aug\overlay_8386.wav,data\clips_aug\overlay_4784.wav,4,"['1188', '672', '4077', '8455']"
data\clips_aug\overlay_54330.wav,data\clips_aug\overlay_8427.wav,data\clips_libricss\OV40_session7_clip446.wav,4,"['7176', '3575', '1221', '8463']"
data\clips_aug\overlay_54331.wav,data\clips_aug\overlay_1317.wav,data\clips_aug\overlay_2711.wav,4,"['1320', '6829', '2300', '1284']"
data\clips_aug\overlay_54332.wav,data\clips_libricss\0S_session6_clip237.wav,data\clips_aug\overlay_16710.wav,4,"['5683', '7729', '8224', '4077']"
data\clips_aug\overlay_54333.wav,data\clips_aug\overlay_920.wav,data\clips_aug\overlay_15484.wav,4,"['2830', '6930', '1580', '5105']"
data\clips_aug\overlay_54334.wav,data\clips_aug\overlay_15760.wav,data\clips_aug\overlay_3580.wav,4,"['1995', '4992', '5105', '2300']"
data\clips_aug\overlay_54335.wav,data\clips_aug\overlay_16089.wav,data\clips_libricss\0S_session9_clip223.wav,4,"['121', '5639', '6930', '8230']"
data\clips_aug\overlay_54336.wav,data\clips_aug\overlay_8709.wav,data\clips_libricss\OV40_session4_clip226.wav,4,"['260', '5105', '8555', '1188']"
data\clips_aug\overlay_54337.wav,data\clips_aug\overlay_312.wav,data\clips_aug\overlay_6053.wav,4,"['8224', '1580', '8463', '908']"
data\clips_aug\overlay_54338.wav,data\clips_aug\overlay_9679.wav,data\clips_aug\overlay_9504.wav,4,"['121', '908', '4507', '3575']"
data\clips_aug\overlay_54339.wav,data\clips_aug\overlay_5175.wav,data\clips_aug\overlay_13396.wav,4,"['8224', '2961', '1320', '1089']"
data\clips_aug\overlay_54340.wav,data\clips_aug\overlay_9083.wav,data\clips_aug\overlay_14386.wav,4,"['8455', '8463', '4992', '4077']"
data\clips_aug\overlay_54341.wav,data\clips_aug\overlay_8496.wav,data\clips_libricss\OV10_session5_clip421.wav,4,"['1188', '1320', '237', '3575']"
data\clips_aug\overlay_54342.wav,data\clips_libricss\OV20_session0_clip169.wav,data\clips_aug\overlay_8331.wav,4,"['6930', '4970', '1580', '3729']"
data\clips_aug\overlay_54343.wav,data\clips_aug\overlay_17313.wav,data\clips_aug\overlay_6516.wav,4,"['1284', '7127', '2830', '7021']"
data\clips_aug\overlay_54344.wav,data\clips_aug\overlay_6201.wav,data\clips_aug\overlay_18.wav,4,"['8230', '4507', '7729', '4446']"
data\clips_aug\overlay_54345.wav,data\clips_aug\overlay_4238.wav,data\clips_libricss\OV20_session8_clip152.wav,4,"['4992', '1188', '2300', '1995']"
data\clips_aug\overlay_54346.wav,data\clips_aug\overlay_4090.wav,data\clips_libricss\OV30_session6_clip93.wav,4,"['1089', '3575', '5683', '61']"
data\clips_aug\overlay_54347.wav,data\clips_aug\overlay_207.wav,data\clips_aug\overlay_18092.wav,4,"['4992', '237', '61', '1188']"
data\clips_aug\overlay_54348.wav,data\clips_aug\overlay_9719.wav,data\clips_aug\overlay_12281.wav,4,"['2300', '4970', '5639', '3575']"
data\clips_aug\overlay_54349.wav,data\clips_aug\overlay_3095.wav,data\clips_aug\overlay_19271.wav,4,"['672', '6930', '4077', '1320']"
data\clips_aug\overlay_54350.wav,data\clips_aug\overlay_17467.wav,data\clips_libricss\OV10_session7_clip11.wav,4,"['2961', '5105', '1221', '8463']"
data\clips_aug\overlay_54351.wav,data\clips_aug\overlay_9269.wav,data\clips_libricss\OV40_session9_clip587.wav,4,"['3729', '1995', '8463', '3575']"
data\clips_aug\overlay_54352.wav,data\clips_aug\overlay_7656.wav,data\clips_aug\overlay_6892.wav,4,"['7729', '6930', '1188', '8224']"
data\clips_aug\overlay_54353.wav,data\clips_aug\overlay_15328.wav,data\clips_aug\overlay_3839.wav,4,"['4077', '4446', '4970', '8463']"
data\clips_aug\overlay_54354.wav,data\clips_aug\overlay_17427.wav,data\clips_aug\overlay_11580.wav,4,"['1188', '7021', '1580', '237']"
data\clips_aug\overlay_54355.wav,data\clips_aug\overlay_3383.wav,data\clips_aug\overlay_16319.wav,4,"['2961', '2094', '5639', '7176']"
data\clips_aug\overlay_54356.wav,data\clips_aug\overlay_8309.wav,data\clips_aug\overlay_19656.wav,4,"['8224', '2300', '2094', '8555']"
data\clips_aug\overlay_54357.wav,data\clips_libricss\OV20_session6_clip464.wav,data\clips_aug\overlay_2446.wav,4,"['4507', '7176', '1188', '2961']"
data\clips_aug\overlay_54358.wav,data\clips_aug\overlay_16296.wav,data\clips_aug\overlay_7441.wav,4,"['7729', '4507', '5142', '7127']"
data\clips_aug\overlay_54359.wav,data\clips_aug\overlay_19181.wav,data\clips_aug\overlay_14525.wav,4,"['1320', '5105', '1221', '6930']"
data\clips_aug\overlay_54360.wav,data\clips_aug\overlay_10473.wav,data\clips_aug\overlay_5902.wav,4,"['3729', '672', '8463', '4446']"
data\clips_aug\overlay_54361.wav,data\clips_aug\overlay_8304.wav,data\clips_aug\overlay_4016.wav,4,"['1320', '7127', '260', '1284']"
data\clips_aug\overlay_54362.wav,data\clips_aug\overlay_19259.wav,data\clips_aug\overlay_14051.wav,4,"['3729', '1320', '8230', '7176']"
data\clips_aug\overlay_54363.wav,data\clips_aug\overlay_1103.wav,data\clips_aug\overlay_3964.wav,4,"['5639', '2830', '4970', '1320']"
data\clips_aug\overlay_54364.wav,data\clips_aug\overlay_10073.wav,data\clips_aug\overlay_13502.wav,4,"['5639', '8230', '8224', '1320']"
data\clips_aug\overlay_54365.wav,data\clips_libricss\OV30_session2_clip254.wav,data\clips_aug\overlay_9078.wav,4,"['5639', '8463', '908', '1995']"
data\clips_aug\overlay_54366.wav,data\clips_aug\overlay_4203.wav,data\clips_aug\overlay_9575.wav,4,"['237', '3575', '1188', '4970']"
data\clips_aug\overlay_54367.wav,data\clips_aug\overlay_6978.wav,data\clips_aug\overlay_12471.wav,4,"['7127', '237', '8230', '1995']"
data\clips_aug\overlay_54368.wav,data\clips_aug\overlay_3933.wav,data\clips_aug\overlay_1773.wav,4,"['5142', '2300', '2830', '7021']"
data\clips_aug\overlay_54369.wav,data\clips_aug\overlay_6942.wav,data\clips_libricss\OV30_session3_clip385.wav,4,"['2300', '2830', '6930', '7729']"
data\clips_aug\overlay_54370.wav,data\clips_aug\overlay_6207.wav,data\clips_aug\overlay_1827.wav,4,"['2300', '8230', '1089', '5105']"
data\clips_aug\overlay_54371.wav,data\clips_aug\overlay_9314.wav,data\clips_aug\overlay_15927.wav,4,"['5683', '2961', '7127', '1221']"
data\clips_aug\overlay_54372.wav,data\clips_aug\overlay_12261.wav,data\clips_aug\overlay_8621.wav,4,"['3575', '4970', '2961', '3570']"
data\clips_aug\overlay_54373.wav,data\clips_aug\overlay_13067.wav,data\clips_libricss\OV20_session0_clip94.wav,4,"['8230', '2961', '4507', '1284']"
data\clips_aug\overlay_54374.wav,data\clips_aug\overlay_8459.wav,data\clips_aug\overlay_4306.wav,4,"['1320', '3570', '5639', '121']"
data\clips_aug\overlay_54375.wav,data\clips_aug\overlay_9700.wav,data\clips_aug\overlay_14893.wav,4,"['7127', '237', '7729', '121']"
data\clips_aug\overlay_54376.wav,data\clips_aug\overlay_7161.wav,data\clips_aug\overlay_19491.wav,4,"['3575', '7176', '237', '8224']"
data\clips_aug\overlay_54377.wav,data\clips_aug\overlay_7118.wav,data\clips_aug\overlay_7286.wav,4,"['4507', '1995', '1188', '8455']"
data\clips_aug\overlay_54378.wav,data\clips_aug\overlay_2204.wav,data\clips_aug\overlay_11459.wav,4,"['672', '8463', '7729', '5639']"
data\clips_aug\overlay_54379.wav,data\clips_aug\overlay_4757.wav,data\clips_aug\overlay_1313.wav,4,"['6829', '2830', '260', '2961']"
data\clips_aug\overlay_54380.wav,data\clips_aug\overlay_3389.wav,data\clips_libricss\OV30_session1_clip473.wav,4,"['7127', '1995', '7729', '3575']"
data\clips_aug\overlay_54381.wav,data\clips_aug\overlay_19779.wav,data\clips_aug\overlay_14379.wav,4,"['1089', '5105', '2300', '1284']"
data\clips_aug\overlay_54382.wav,data\clips_aug\overlay_17038.wav,data\clips_aug\overlay_9532.wav,4,"['7729', '8230', '2830', '3729']"
data\clips_aug\overlay_54383.wav,data\clips_libricss\OV40_session8_clip157.wav,data\clips_aug\overlay_4281.wav,4,"['5639', '4970', '1089', '121']"
data\clips_aug\overlay_54384.wav,data\clips_aug\overlay_2189.wav,data\clips_libricss\OV30_session5_clip482.wav,4,"['121', '7021', '908', '8224']"
data\clips_aug\overlay_54385.wav,data\clips_aug\overlay_9412.wav,data\clips_aug\overlay_12493.wav,4,"['5639', '7021', '8224', '1320']"
data\clips_aug\overlay_54386.wav,data\clips_libricss\OV40_session2_clip398.wav,data\clips_libricss\OV40_session7_clip95.wav,4,"['8230', '4507', '7021', '8463']"
data\clips_aug\overlay_54387.wav,data\clips_aug\overlay_14237.wav,data\clips_aug\overlay_13140.wav,4,"['5142', '908', '8455', '8463']"
data\clips_aug\overlay_54388.wav,data\clips_aug\overlay_3388.wav,data\clips_libricss\0S_session7_clip532.wav,4,"['2830', '4446', '4077', '121']"
data\clips_aug\overlay_54389.wav,data\clips_aug\overlay_6262.wav,data\clips_aug\overlay_14887.wav,4,"['4992', '6930', '7021', '2300']"
data\clips_aug\overlay_54390.wav,data\clips_aug\overlay_10292.wav,data\clips_aug\overlay_14342.wav,4,"['8224', '1284', '6829', '3570']"
data\clips_aug\overlay_54391.wav,data\clips_aug\overlay_3397.wav,data\clips_libricss\OV40_session3_clip46.wav,4,"['1188', '908', '4077', '1580']"
data\clips_aug\overlay_54392.wav,data\clips_aug\overlay_3167.wav,data\clips_aug\overlay_1203.wav,4,"['121', '260', '1188', '4992']"
data\clips_aug\overlay_54393.wav,data\clips_aug\overlay_4811.wav,data\clips_aug\overlay_4358.wav,4,"['8463', '61', '2830', '2961']"
data\clips_aug\overlay_54394.wav,data\clips_aug\overlay_19936.wav,data\clips_aug\overlay_5659.wav,4,"['4507', '5639', '4077', '672']"
data\clips_aug\overlay_54395.wav,data\clips_aug\overlay_16463.wav,data\clips_aug\overlay_10898.wav,4,"['2830', '7176', '5142', '260']"
data\clips_aug\overlay_54396.wav,data\clips_aug\overlay_1540.wav,data\clips_aug\overlay_13672.wav,4,"['1320', '8455', '4970', '2961']"
data\clips_aug\overlay_54397.wav,data\clips_aug\overlay_189.wav,data\clips_aug\overlay_104.wav,4,"['7021', '4077', '8230', '4970']"
data\clips_aug\overlay_54398.wav,data\clips_aug\overlay_7253.wav,data\clips_aug\overlay_17659.wav,4,"['121', '1089', '4077', '8555']"
data\clips_aug\overlay_54399.wav,data\clips_aug\overlay_16914.wav,data\clips_libricss\0S_session8_clip309.wav,4,"['3570', '8230', '1995', '5639']"
data\clips_aug\overlay_54400.wav,data\clips_libricss\OV10_session7_clip117.wav,data\clips_libricss\OV30_session8_clip328.wav,4,"['1995', '1221', '4970', '1284']"
data\clips_aug\overlay_54401.wav,data\clips_aug\overlay_19520.wav,data\clips_aug\overlay_12281.wav,4,"['2094', '8555', '5639', '3575']"
data\clips_aug\overlay_54402.wav,data\clips_aug\overlay_13700.wav,data\clips_aug\overlay_1678.wav,4,"['1221', '8555', '4446', '1995']"
data\clips_aug\overlay_54403.wav,data\clips_aug\overlay_13595.wav,data\clips_aug\overlay_611.wav,4,"['8230', '1188', '672', '8455']"
data\clips_aug\overlay_54404.wav,data\clips_aug\overlay_16180.wav,data\clips_libricss\OV20_session9_clip145.wav,4,"['1284', '5105', '7729', '7176']"
data\clips_aug\overlay_54405.wav,data\clips_libricss\OV10_session6_clip136.wav,data\clips_aug\overlay_15123.wav,4,"['121', '1320', '8224', '3575']"
data\clips_aug\overlay_54406.wav,data\clips_aug\overlay_15743.wav,data\clips_aug\overlay_13130.wav,4,"['8224', '1188', '7176', '260']"
data\clips_aug\overlay_54407.wav,data\clips_libricss\OV20_session0_clip503.wav,data\clips_aug\overlay_10372.wav,4,"['6930', '1284', '1089', '2094']"
data\clips_aug\overlay_54408.wav,data\clips_aug\overlay_13220.wav,data\clips_libricss\OV10_session1_clip76.wav,4,"['4970', '260', '8555', '8224']"
data\clips_aug\overlay_54409.wav,data\clips_aug\overlay_9497.wav,data\clips_aug\overlay_5549.wav,4,"['260', '3575', '5142', '8463']"
data\clips_aug\overlay_54410.wav,data\clips_aug\overlay_2838.wav,data\clips_aug\overlay_6316.wav,4,"['7729', '1188', '2094', '3570']"
data\clips_aug\overlay_54411.wav,data\clips_aug\overlay_14344.wav,data\clips_aug\overlay_7239.wav,4,"['1580', '2830', '8230', '7729']"
data\clips_aug\overlay_54412.wav,data\clips_aug\overlay_1512.wav,data\clips_aug\overlay_14059.wav,4,"['2300', '1221', '1188', '1320']"
data\clips_aug\overlay_54413.wav,data\clips_aug\overlay_5365.wav,data\clips_aug\overlay_16999.wav,4,"['1221', '1188', '6829', '5639']"
data\clips_aug\overlay_54414.wav,data\clips_aug\overlay_6207.wav,data\clips_aug\overlay_12048.wav,4,"['2300', '8230', '121', '6930']"
data\clips_aug\overlay_54415.wav,data\clips_aug\overlay_1812.wav,data\clips_aug\overlay_7515.wav,4,"['8230', '3729', '2300', '672']"
data\clips_aug\overlay_54416.wav,data\clips_aug\overlay_16830.wav,data\clips_libricss\OV40_session1_clip196.wav,4,"['8555', '2300', '1580', '7021']"
data\clips_aug\overlay_54417.wav,data\clips_libricss\0S_session3_clip209.wav,data\clips_aug\overlay_8210.wav,4,"['908', '61', '2300', '3570']"
data\clips_aug\overlay_54418.wav,data\clips_libricss\OV40_session2_clip172.wav,data\clips_aug\overlay_19445.wav,4,"['1284', '1188', '6930', '8230']"
data\clips_aug\overlay_54419.wav,data\clips_libricss\OV20_session3_clip538.wav,data\clips_libricss\OV40_session4_clip578.wav,4,"['4992', '5142', '4077', '1188']"
data\clips_aug\overlay_54420.wav,data\clips_aug\overlay_15543.wav,data\clips_aug\overlay_14016.wav,4,"['7127', '7729', '3570', '1221']"
data\clips_aug\overlay_54421.wav,data\clips_aug\overlay_16399.wav,data\clips_aug\overlay_3191.wav,4,"['8224', '8463', '7127', '672']"
data\clips_aug\overlay_54422.wav,data\clips_libricss\OV10_session9_clip470.wav,data\clips_aug\overlay_10247.wav,4,"['8555', '2830', '1284', '7729']"
data\clips_aug\overlay_54423.wav,data\clips_aug\overlay_2101.wav,data\clips_aug\overlay_15040.wav,4,"['1188', '1089', '3575', '5639']"
data\clips_aug\overlay_54424.wav,data\clips_aug\overlay_6105.wav,data\clips_libricss\0S_session4_clip530.wav,4,"['2961', '3729', '4507', '1188']"
data\clips_aug\overlay_54425.wav,data\clips_aug\overlay_4045.wav,data\clips_aug\overlay_9957.wav,4,"['4970', '2961', '672', '1188']"
data\clips_aug\overlay_54426.wav,data\clips_aug\overlay_5669.wav,data\clips_aug\overlay_3463.wav,4,"['3729', '1284', '8224', '5105']"
data\clips_aug\overlay_54427.wav,data\clips_aug\overlay_12800.wav,data\clips_aug\overlay_6937.wav,4,"['260', '1284', '5683', '7021']"
data\clips_aug\overlay_54428.wav,data\clips_aug\overlay_3708.wav,data\clips_aug\overlay_12196.wav,4,"['2300', '7021', '1089', '7729']"
data\clips_aug\overlay_54429.wav,data\clips_aug\overlay_3112.wav,data\clips_aug\overlay_17020.wav,4,"['6829', '61', '7176', '1320']"
data\clips_aug\overlay_54430.wav,data\clips_aug\overlay_2777.wav,data\clips_aug\overlay_7996.wav,4,"['4992', '2830', '5639', '260']"
data\clips_aug\overlay_54431.wav,data\clips_libricss\OV10_session6_clip189.wav,data\clips_aug\overlay_15447.wav,4,"['4446', '3575', '7127', '61']"
data\clips_aug\overlay_54432.wav,data\clips_aug\overlay_18121.wav,data\clips_aug\overlay_4725.wav,4,"['4077', '1089', '2300', '3570']"
data\clips_aug\overlay_54433.wav,data\clips_aug\overlay_14239.wav,data\clips_aug\overlay_19919.wav,4,"['5105', '7127', '4970', '1188']"
data\clips_aug\overlay_54434.wav,data\clips_aug\overlay_17148.wav,data\clips_aug\overlay_1982.wav,4,"['8230', '1320', '4970', '4992']"
data\clips_aug\overlay_54435.wav,data\clips_aug\overlay_3954.wav,data\clips_aug\overlay_18626.wav,4,"['61', '1188', '908', '8455']"
data\clips_aug\overlay_54436.wav,data\clips_aug\overlay_3173.wav,data\clips_aug\overlay_15715.wav,4,"['8463', '3575', '5683', '5105']"
data\clips_aug\overlay_54437.wav,data\clips_aug\overlay_2569.wav,data\clips_libricss\OV10_session2_clip408.wav,4,"['6930', '8224', '3570', '8463']"
data\clips_aug\overlay_54438.wav,data\clips_aug\overlay_6764.wav,data\clips_aug\overlay_4339.wav,4,"['3575', '121', '6930', '1221']"
data\clips_aug\overlay_54439.wav,data\clips_aug\overlay_19725.wav,data\clips_aug\overlay_8480.wav,4,"['1089', '5105', '1995', '1188']"
data\clips_aug\overlay_54440.wav,data\clips_aug\overlay_8976.wav,data\clips_aug\overlay_10701.wav,4,"['5105', '6829', '4077', '1089']"
data\clips_aug\overlay_54441.wav,data\clips_aug\overlay_12610.wav,data\clips_aug\overlay_17805.wav,4,"['4992', '1320', '3570', '2961']"
data\clips_aug\overlay_54442.wav,data\clips_aug\overlay_9971.wav,data\clips_aug\overlay_12518.wav,4,"['3575', '1221', '7729', '260']"
data\clips_aug\overlay_54443.wav,data\clips_aug\overlay_16595.wav,data\clips_libricss\OV30_session2_clip176.wav,4,"['1995', '1188', '4507', '8224']"
data\clips_aug\overlay_54444.wav,data\clips_aug\overlay_10943.wav,data\clips_aug\overlay_8422.wav,4,"['7729', '908', '1284', '672']"
data\clips_aug\overlay_54445.wav,data\clips_aug\overlay_4025.wav,data\clips_aug\overlay_5395.wav,4,"['8224', '5105', '5639', '4970']"
data\clips_aug\overlay_54446.wav,data\clips_aug\overlay_6698.wav,data\clips_aug\overlay_7122.wav,4,"['6930', '8463', '4507', '7729']"
data\clips_aug\overlay_54447.wav,data\clips_aug\overlay_19707.wav,data\clips_aug\overlay_12001.wav,4,"['2961', '7176', '8555', '4970']"
data\clips_aug\overlay_54448.wav,data\clips_aug\overlay_3076.wav,data\clips_libricss\OV10_session8_clip591.wav,4,"['7729', '4507', '7176', '4446']"
data\clips_aug\overlay_54449.wav,data\clips_aug\overlay_19451.wav,data\clips_aug\overlay_11338.wav,4,"['6930', '3575', '1320', '4507']"
data\clips_aug\overlay_54450.wav,data\clips_aug\overlay_3162.wav,data\clips_libricss\OV40_session6_clip19.wav,4,"['4992', '3575', '2094', '8230']"
data\clips_aug\overlay_54451.wav,data\clips_aug\overlay_7774.wav,data\clips_aug\overlay_1954.wav,4,"['1188', '8230', '8224', '5105']"
data\clips_aug\overlay_54452.wav,data\clips_aug\overlay_18436.wav,data\clips_aug\overlay_5258.wav,4,"['1580', '7021', '7729', '1188']"
data\clips_aug\overlay_54453.wav,data\clips_aug\overlay_14459.wav,data\clips_libricss\OV30_session9_clip165.wav,4,"['8555', '8224', '7176', '7021']"
data\clips_aug\overlay_54454.wav,data\clips_aug\overlay_744.wav,data\clips_aug\overlay_2881.wav,4,"['8555', '672', '8230', '61']"
data\clips_aug\overlay_54455.wav,data\clips_aug\overlay_8778.wav,data\clips_aug\overlay_1877.wav,4,"['1284', '2094', '3729', '7729']"
data\clips_aug\overlay_54456.wav,data\clips_aug\overlay_7982.wav,data\clips_libricss\OV20_session8_clip31.wav,4,"['7021', '4970', '2300', '8224']"
data\clips_aug\overlay_54457.wav,data\clips_aug\overlay_15879.wav,data\clips_aug\overlay_17742.wav,4,"['5105', '1320', '4992', '7176']"
data\clips_aug\overlay_54458.wav,data\clips_aug\overlay_15233.wav,data\clips_aug\overlay_12866.wav,4,"['4077', '260', '1089', '1995']"
