clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_60825.wav,data\clips_aug\overlay_31305.wav,data\clips_libricss\OV10_session8_clip457.wav,4,"['5105', '1221', '121', '1580']"
data\clips_aug\overlay_60826.wav,data\clips_aug\overlay_34296.wav,data\clips_libricss\0S_session3_clip383.wav,4,"['8230', '1320', '3729', '260']"
data\clips_aug\overlay_60827.wav,data\clips_aug\overlay_22348.wav,data\clips_libricss\OV20_session5_clip561.wav,4,"['4077', '8230', '5142', '61']"
data\clips_aug\overlay_60828.wav,data\clips_aug\overlay_21522.wav,data\clips_libricss\OV20_session9_clip600.wav,4,"['2961', '8224', '2094', '4077']"
data\clips_aug\overlay_60829.wav,data\clips_aug\overlay_44173.wav,data\clips_libricss\OV10_session5_clip424.wav,4,"['8555', '3729', '121', '3575']"
data\clips_aug\overlay_60830.wav,data\clips_aug\overlay_21688.wav,data\clips_libricss\OV10_session0_clip444.wav,4,"['61', '121', '8224', '8455']"
data\clips_aug\overlay_60831.wav,data\clips_aug\overlay_44176.wav,data\clips_libricss\OV20_session0_clip145.wav,4,"['1995', '3729', '260', '4970']"
data\clips_aug\overlay_60832.wav,data\clips_aug\overlay_26901.wav,data\clips_libricss\OV30_session6_clip180.wav,4,"['3729', '1320', '1188', '8555']"
data\clips_aug\overlay_60833.wav,data\clips_aug\overlay_36192.wav,data\clips_libricss\0L_session1_clip323.wav,4,"['5639', '1320', '6930', '2961']"
data\clips_aug\overlay_60834.wav,data\clips_aug\overlay_30106.wav,data\clips_libricss\OV20_session6_clip238.wav,4,"['260', '1284', '2094', '8224']"
data\clips_aug\overlay_60835.wav,data\clips_aug\overlay_34400.wav,data\clips_libricss\0S_session0_clip42.wav,4,"['1320', '4507', '1188', '4992']"
data\clips_aug\overlay_60836.wav,data\clips_aug\overlay_30260.wav,data\clips_libricss\OV10_session7_clip603.wav,4,"['3575', '8230', '1320', '1995']"
data\clips_aug\overlay_60837.wav,data\clips_aug\overlay_37353.wav,data\clips_libricss\0S_session4_clip299.wav,4,"['672', '2961', '2300', '1221']"
data\clips_aug\overlay_60838.wav,data\clips_aug\overlay_30605.wav,data\clips_libricss\OV10_session4_clip104.wav,4,"['672', '2830', '8230', '121']"
data\clips_aug\overlay_60839.wav,data\clips_aug\overlay_28353.wav,data\clips_libricss\0L_session0_clip279.wav,4,"['6930', '1580', '672', '8230']"
data\clips_aug\overlay_60840.wav,data\clips_aug\overlay_31115.wav,data\clips_libricss\OV30_session3_clip429.wav,4,"['908', '1320', '2830', '3575']"
data\clips_aug\overlay_60841.wav,data\clips_aug\overlay_20118.wav,data\clips_libricss\OV40_session0_clip432.wav,4,"['4446', '4970', '672', '1284']"
data\clips_aug\overlay_60842.wav,data\clips_aug\overlay_30796.wav,data\clips_libricss\0L_session7_clip20.wav,4,"['8455', '1580', '8555', '4077']"
data\clips_aug\overlay_60843.wav,data\clips_aug\overlay_32068.wav,data\clips_libricss\OV30_session2_clip111.wav,4,"['8463', '8230', '1188', '1995']"
data\clips_aug\overlay_60844.wav,data\clips_aug\overlay_38281.wav,data\clips_libricss\OV20_session0_clip145.wav,4,"['3570', '3729', '5683', '4970']"
data\clips_aug\overlay_60845.wav,data\clips_aug\overlay_33594.wav,data\clips_libricss\OV30_session9_clip14.wav,4,"['2300', '3575', '6829', '1320']"
data\clips_aug\overlay_60846.wav,data\clips_aug\overlay_40839.wav,data\clips_libricss\OV20_session1_clip487.wav,4,"['4077', '8463', '7127', '1320']"
data\clips_aug\overlay_60847.wav,data\clips_aug\overlay_24557.wav,data\clips_libricss\OV30_session8_clip440.wav,4,"['1580', '4446', '3570', '4970']"
data\clips_aug\overlay_60848.wav,data\clips_aug\overlay_28180.wav,data\clips_libricss\0L_session4_clip253.wav,4,"['3575', '672', '8224', '2961']"
data\clips_aug\overlay_60849.wav,data\clips_aug\overlay_20145.wav,data\clips_libricss\OV40_session8_clip189.wav,4,"['3729', '8224', '8230', '5639']"
data\clips_aug\overlay_60850.wav,data\clips_aug\overlay_24076.wav,data\clips_libricss\OV30_session0_clip106.wav,4,"['1284', '1188', '908', '672']"
data\clips_aug\overlay_60851.wav,data\clips_aug\overlay_33096.wav,data\clips_libricss\0S_session3_clip305.wav,4,"['7021', '1320', '1995', '908']"
data\clips_aug\overlay_60852.wav,data\clips_aug\overlay_37536.wav,data\clips_libricss\OV20_session0_clip188.wav,4,"['8555', '1188', '260', '121']"
data\clips_aug\overlay_60853.wav,data\clips_aug\overlay_23250.wav,data\clips_libricss\OV10_session4_clip141.wav,4,"['3729', '4992', '8463', '121']"
data\clips_aug\overlay_60854.wav,data\clips_aug\overlay_25686.wav,data\clips_libricss\0S_session8_clip528.wav,4,"['8463', '4077', '2961', '7127']"
data\clips_aug\overlay_60855.wav,data\clips_aug\overlay_33546.wav,data\clips_libricss\OV30_session7_clip49.wav,4,"['4507', '8224', '3729', '3570']"
data\clips_aug\overlay_60856.wav,data\clips_aug\overlay_24733.wav,data\clips_libricss\0L_session2_clip205.wav,4,"['8230', '3575', '4992', '8463']"
data\clips_aug\overlay_60857.wav,data\clips_aug\overlay_36118.wav,data\clips_libricss\0S_session8_clip582.wav,4,"['3570', '8463', '8230', '5683']"
data\clips_aug\overlay_60858.wav,data\clips_aug\overlay_24994.wav,data\clips_libricss\0S_session0_clip280.wav,4,"['1188', '121', '1284', '4077']"
data\clips_aug\overlay_60859.wav,data\clips_aug\overlay_41262.wav,data\clips_libricss\OV20_session4_clip563.wav,4,"['3729', '260', '8230', '7127']"
data\clips_aug\overlay_60860.wav,data\clips_aug\overlay_22791.wav,data\clips_libricss\OV40_session8_clip487.wav,4,"['2094', '1221', '7021', '1580']"
data\clips_aug\overlay_60861.wav,data\clips_aug\overlay_37997.wav,data\clips_libricss\OV30_session8_clip63.wav,4,"['672', '8224', '4077', '1188']"
data\clips_aug\overlay_60862.wav,data\clips_aug\overlay_31307.wav,data\clips_libricss\OV20_session8_clip472.wav,4,"['8230', '1188', '1320', '672']"
data\clips_aug\overlay_60863.wav,data\clips_aug\overlay_26065.wav,data\clips_libricss\OV40_session9_clip573.wav,4,"['3729', '1320', '7021', '2961']"
data\clips_aug\overlay_60864.wav,data\clips_aug\overlay_23008.wav,data\clips_libricss\0L_session9_clip196.wav,4,"['237', '61', '121', '4077']"
data\clips_aug\overlay_60865.wav,data\clips_aug\overlay_31827.wav,data\clips_libricss\OV40_session1_clip308.wav,4,"['1188', '5683', '3570', '7021']"
data\clips_aug\overlay_60866.wav,data\clips_aug\overlay_42579.wav,data\clips_libricss\OV40_session7_clip193.wav,4,"['4970', '1188', '4992', '8230']"
data\clips_aug\overlay_60867.wav,data\clips_aug\overlay_30959.wav,data\clips_libricss\OV10_session4_clip116.wav,4,"['1320', '121', '5105', '7021']"
data\clips_aug\overlay_60868.wav,data\clips_aug\overlay_20829.wav,data\clips_libricss\OV20_session7_clip478.wav,4,"['2961', '7729', '1580', '4970']"
data\clips_aug\overlay_60869.wav,data\clips_aug\overlay_31903.wav,data\clips_libricss\OV20_session3_clip274.wav,4,"['7127', '2961', '5639', '5105']"
data\clips_aug\overlay_60870.wav,data\clips_aug\overlay_43367.wav,data\clips_libricss\OV10_session5_clip557.wav,4,"['8455', '672', '2300', '3575']"
data\clips_aug\overlay_60871.wav,data\clips_aug\overlay_39487.wav,data\clips_libricss\0S_session4_clip577.wav,4,"['6829', '6930', '7127', '4507']"
data\clips_aug\overlay_60872.wav,data\clips_aug\overlay_29987.wav,data\clips_libricss\OV40_session9_clip164.wav,4,"['7021', '8224', '1089', '1995']"
data\clips_aug\overlay_60873.wav,data\clips_aug\overlay_27883.wav,data\clips_libricss\OV10_session2_clip290.wav,4,"['2961', '1089', '4077', '3729']"
data\clips_aug\overlay_60874.wav,data\clips_aug\overlay_41109.wav,data\clips_libricss\OV40_session1_clip392.wav,4,"['1188', '260', '8224', '121']"
data\clips_aug\overlay_60875.wav,data\clips_aug\overlay_30620.wav,data\clips_libricss\0S_session3_clip400.wav,4,"['2300', '8230', '7021', '908']"
data\clips_aug\overlay_60876.wav,data\clips_aug\overlay_29900.wav,data\clips_libricss\OV40_session4_clip523.wav,4,"['2961', '4970', '3729', '1188']"
data\clips_aug\overlay_60877.wav,data\clips_aug\overlay_35818.wav,data\clips_libricss\0L_session2_clip395.wav,4,"['4507', '6829', '2830', '7021']"
data\clips_aug\overlay_60878.wav,data\clips_aug\overlay_32122.wav,data\clips_libricss\OV10_session7_clip305.wav,4,"['1320', '2961', '121', '4077']"
data\clips_aug\overlay_60879.wav,data\clips_aug\overlay_31299.wav,data\clips_libricss\OV40_session8_clip102.wav,4,"['1089', '4970', '7127', '8230']"
data\clips_aug\overlay_60880.wav,data\clips_aug\overlay_35161.wav,data\clips_libricss\OV40_session2_clip523.wav,4,"['1284', '3575', '7127', '8230']"
data\clips_aug\overlay_60881.wav,data\clips_aug\overlay_32466.wav,data\clips_libricss\0S_session6_clip326.wav,4,"['5105', '7176', '8555', '7729']"
data\clips_aug\overlay_60882.wav,data\clips_aug\overlay_28575.wav,data\clips_libricss\OV20_session9_clip476.wav,4,"['1580', '237', '2094', '4446']"
data\clips_aug\overlay_60883.wav,data\clips_aug\overlay_21076.wav,data\clips_libricss\OV40_session1_clip535.wav,4,"['1221', '8230', '4992', '8455']"
data\clips_aug\overlay_60884.wav,data\clips_aug\overlay_27485.wav,data\clips_libricss\0L_session5_clip255.wav,4,"['3729', '7127', '8555', '8455']"
data\clips_aug\overlay_60885.wav,data\clips_aug\overlay_22632.wav,data\clips_libricss\0S_session1_clip14.wav,4,"['2300', '908', '7176', '2961']"
data\clips_aug\overlay_60886.wav,data\clips_aug\overlay_23517.wav,data\clips_libricss\0S_session0_clip249.wav,4,"['1089', '7729', '4970', '4077']"
data\clips_aug\overlay_60887.wav,data\clips_aug\overlay_40828.wav,data\clips_libricss\OV20_session8_clip221.wav,4,"['4970', '3570', '2300', '8230']"
data\clips_aug\overlay_60888.wav,data\clips_aug\overlay_35636.wav,data\clips_libricss\OV10_session3_clip535.wav,4,"['237', '8463', '1188', '6829']"
data\clips_aug\overlay_60889.wav,data\clips_aug\overlay_22459.wav,data\clips_libricss\OV30_session9_clip531.wav,4,"['8455', '1284', '4507', '7729']"
data\clips_aug\overlay_60890.wav,data\clips_aug\overlay_27463.wav,data\clips_libricss\OV10_session4_clip526.wav,4,"['7127', '6930', '1221', '2300']"
data\clips_aug\overlay_60891.wav,data\clips_aug\overlay_36911.wav,data\clips_libricss\OV30_session4_clip170.wav,4,"['672', '1188', '1221', '8555']"
data\clips_aug\overlay_60892.wav,data\clips_aug\overlay_21728.wav,data\clips_libricss\OV30_session9_clip537.wav,4,"['908', '6930', '5105', '7729']"
data\clips_aug\overlay_60893.wav,data\clips_aug\overlay_42723.wav,data\clips_libricss\0S_session3_clip351.wav,4,"['8455', '8463', '7176', '61']"
data\clips_aug\overlay_60894.wav,data\clips_aug\overlay_27942.wav,data\clips_libricss\OV20_session3_clip345.wav,4,"['1221', '7021', '1580', '260']"
data\clips_aug\overlay_60895.wav,data\clips_aug\overlay_38954.wav,data\clips_libricss\0S_session5_clip253.wav,4,"['237', '6930', '4507', '8463']"
data\clips_aug\overlay_60896.wav,data\clips_aug\overlay_31088.wav,data\clips_libricss\0L_session7_clip269.wav,4,"['4970', '8224', '8455', '4077']"
data\clips_aug\overlay_60897.wav,data\clips_aug\overlay_44643.wav,data\clips_libricss\0S_session7_clip363.wav,4,"['5105', '1284', '1089', '2300']"
data\clips_aug\overlay_60898.wav,data\clips_aug\overlay_22131.wav,data\clips_libricss\OV10_session3_clip116.wav,4,"['908', '2830', '8463', '672']"
data\clips_aug\overlay_60899.wav,data\clips_aug\overlay_41942.wav,data\clips_libricss\OV30_session9_clip558.wav,4,"['5683', '2300', '8224', '1188']"
data\clips_aug\overlay_60900.wav,data\clips_aug\overlay_26614.wav,data\clips_libricss\OV10_session2_clip453.wav,4,"['7127', '8463', '1188', '3570']"
data\clips_aug\overlay_60901.wav,data\clips_aug\overlay_23381.wav,data\clips_libricss\OV30_session5_clip312.wav,4,"['7176', '3570', '1320', '3729']"
data\clips_aug\overlay_60902.wav,data\clips_aug\overlay_37353.wav,data\clips_libricss\0L_session0_clip562.wav,4,"['672', '2961', '2300', '8224']"
data\clips_aug\overlay_60903.wav,data\clips_aug\overlay_22808.wav,data\clips_libricss\OV30_session5_clip4.wav,4,"['4992', '4077', '7176', '3729']"
data\clips_aug\overlay_60904.wav,data\clips_aug\overlay_44481.wav,data\clips_libricss\0L_session2_clip133.wav,4,"['2961', '1320', '1995', '7729']"
data\clips_aug\overlay_60905.wav,data\clips_aug\overlay_41608.wav,data\clips_libricss\0S_session6_clip9.wav,4,"['908', '1188', '8224', '3575']"
data\clips_aug\overlay_60906.wav,data\clips_aug\overlay_38867.wav,data\clips_libricss\OV10_session2_clip122.wav,4,"['4507', '8463', '4992', '7729']"
data\clips_aug\overlay_60907.wav,data\clips_aug\overlay_38122.wav,data\clips_libricss\0S_session7_clip7.wav,4,"['1188', '5142', '4507', '3729']"
data\clips_aug\overlay_60908.wav,data\clips_aug\overlay_42627.wav,data\clips_libricss\OV40_session4_clip399.wav,4,"['2961', '1188', '121', '4077']"
data\clips_aug\overlay_60909.wav,data\clips_aug\overlay_21275.wav,data\clips_libricss\0L_session5_clip59.wav,4,"['260', '1188', '1089', '2094']"
data\clips_aug\overlay_60910.wav,data\clips_aug\overlay_20961.wav,data\clips_libricss\OV10_session3_clip255.wav,4,"['4077', '1089', '1188', '8224']"
data\clips_aug\overlay_60911.wav,data\clips_aug\overlay_26166.wav,data\clips_libricss\0L_session0_clip447.wav,4,"['1188', '908', '2961', '8230']"
data\clips_aug\overlay_60912.wav,data\clips_aug\overlay_24298.wav,data\clips_libricss\0L_session5_clip456.wav,4,"['8463', '5683', '7021', '2094']"
data\clips_aug\overlay_60913.wav,data\clips_aug\overlay_42566.wav,data\clips_libricss\0S_session4_clip312.wav,4,"['5683', '7729', '908', '672']"
data\clips_aug\overlay_60914.wav,data\clips_aug\overlay_34784.wav,data\clips_libricss\OV20_session7_clip573.wav,4,"['2961', '5683', '5639', '237']"
data\clips_aug\overlay_60915.wav,data\clips_aug\overlay_28142.wav,data\clips_libricss\OV20_session4_clip275.wav,4,"['8224', '2961', '1221', '7127']"
data\clips_aug\overlay_60916.wav,data\clips_aug\overlay_42971.wav,data\clips_libricss\0L_session8_clip109.wav,4,"['6930', '5639', '1995', '2961']"
data\clips_aug\overlay_60917.wav,data\clips_aug\overlay_42361.wav,data\clips_libricss\OV20_session9_clip219.wav,4,"['1284', '1995', '5683', '7176']"
data\clips_aug\overlay_60918.wav,data\clips_aug\overlay_35283.wav,data\clips_libricss\0S_session0_clip404.wav,4,"['672', '5105', '8555', '6829']"
data\clips_aug\overlay_60919.wav,data\clips_aug\overlay_35978.wav,data\clips_libricss\OV20_session8_clip368.wav,4,"['1089', '5105', '4507', '1995']"
data\clips_aug\overlay_60920.wav,data\clips_aug\overlay_31633.wav,data\clips_libricss\OV10_session4_clip480.wav,4,"['3729', '5142', '7729', '672']"
data\clips_aug\overlay_60921.wav,data\clips_aug\overlay_42210.wav,data\clips_libricss\OV10_session4_clip488.wav,4,"['2961', '8455', '8230', '2300']"
data\clips_aug\overlay_60922.wav,data\clips_aug\overlay_35357.wav,data\clips_libricss\0S_session8_clip531.wav,4,"['8224', '1188', '8463', '7127']"
data\clips_aug\overlay_60923.wav,data\clips_aug\overlay_21220.wav,data\clips_libricss\0L_session6_clip116.wav,4,"['8463', '1089', '1995', '3729']"
data\clips_aug\overlay_60924.wav,data\clips_aug\overlay_37279.wav,data\clips_libricss\OV40_session7_clip567.wav,4,"['2300', '61', '3729', '1221']"
data\clips_aug\overlay_60925.wav,data\clips_aug\overlay_44214.wav,data\clips_libricss\OV20_session6_clip7.wav,4,"['8224', '1188', '4077', '5105']"
data\clips_aug\overlay_60926.wav,data\clips_aug\overlay_38218.wav,data\clips_libricss\OV30_session1_clip89.wav,4,"['8463', '1188', '1320', '3575']"
data\clips_aug\overlay_60927.wav,data\clips_aug\overlay_44011.wav,data\clips_libricss\OV10_session8_clip150.wav,4,"['260', '8224', '4970', '7729']"
data\clips_aug\overlay_60928.wav,data\clips_aug\overlay_27748.wav,data\clips_libricss\OV10_session4_clip608.wav,4,"['1995', '8555', '4992', '2300']"
data\clips_aug\overlay_60929.wav,data\clips_aug\overlay_24084.wav,data\clips_libricss\0L_session2_clip199.wav,4,"['4507', '1188', '8224', '121']"
data\clips_aug\overlay_60930.wav,data\clips_aug\overlay_34213.wav,data\clips_libricss\OV40_session8_clip67.wav,4,"['2300', '8230', '3575', '1580']"
data\clips_aug\overlay_60931.wav,data\clips_aug\overlay_22402.wav,data\clips_libricss\0S_session6_clip121.wav,4,"['7729', '1580', '1089', '4507']"
data\clips_aug\overlay_60932.wav,data\clips_aug\overlay_41731.wav,data\clips_libricss\0L_session6_clip137.wav,4,"['1089', '4077', '7021', '1320']"
data\clips_aug\overlay_60933.wav,data\clips_aug\overlay_27448.wav,data\clips_libricss\OV20_session7_clip323.wav,4,"['4507', '5105', '2300', '6930']"
data\clips_aug\overlay_60934.wav,data\clips_aug\overlay_34151.wav,data\clips_libricss\0S_session4_clip335.wav,4,"['2961', '2830', '4507', '5683']"
data\clips_aug\overlay_60935.wav,data\clips_aug\overlay_43636.wav,data\clips_libricss\0S_session0_clip290.wav,4,"['8224', '4507', '2961', '7176']"
data\clips_aug\overlay_60936.wav,data\clips_aug\overlay_28055.wav,data\clips_libricss\OV40_session9_clip276.wav,4,"['8224', '1580', '4077', '1284']"
data\clips_aug\overlay_60937.wav,data\clips_aug\overlay_42093.wav,data\clips_libricss\OV30_session3_clip426.wav,4,"['8224', '1089', '1320', '3575']"
data\clips_aug\overlay_60938.wav,data\clips_aug\overlay_39476.wav,data\clips_libricss\OV10_session5_clip300.wav,4,"['6829', '8224', '2830', '3575']"
data\clips_aug\overlay_60939.wav,data\clips_aug\overlay_34737.wav,data\clips_libricss\OV10_session9_clip318.wav,4,"['7127', '3570', '121', '1320']"
data\clips_aug\overlay_60940.wav,data\clips_aug\overlay_23247.wav,data\clips_libricss\OV10_session2_clip474.wav,4,"['3575', '5105', '4077', '3570']"
data\clips_aug\overlay_60941.wav,data\clips_aug\overlay_20054.wav,data\clips_libricss\OV10_session6_clip468.wav,4,"['1320', '2830', '2961', '121']"
data\clips_aug\overlay_60942.wav,data\clips_aug\overlay_37960.wav,data\clips_libricss\OV40_session1_clip577.wav,4,"['4970', '3729', '4077', '1580']"
data\clips_aug\overlay_60943.wav,data\clips_aug\overlay_37791.wav,data\clips_libricss\OV20_session2_clip159.wav,4,"['121', '1089', '3575', '2830']"
data\clips_aug\overlay_60944.wav,data\clips_aug\overlay_38702.wav,data\clips_libricss\0L_session8_clip381.wav,4,"['8224', '5639', '3570', '5142']"
data\clips_aug\overlay_60945.wav,data\clips_aug\overlay_44478.wav,data\clips_libricss\0L_session2_clip263.wav,4,"['6829', '1089', '1188', '7729']"
data\clips_aug\overlay_60946.wav,data\clips_aug\overlay_38454.wav,data\clips_libricss\0L_session1_clip211.wav,4,"['260', '7729', '2961', '4507']"
data\clips_aug\overlay_60947.wav,data\clips_aug\overlay_38709.wav,data\clips_libricss\0S_session0_clip213.wav,4,"['7127', '7729', '2300', '1089']"
data\clips_aug\overlay_60948.wav,data\clips_aug\overlay_24113.wav,data\clips_libricss\0L_session0_clip48.wav,4,"['8463', '8224', '1995', '121']"
data\clips_aug\overlay_60949.wav,data\clips_aug\overlay_33374.wav,data\clips_libricss\OV30_session2_clip471.wav,4,"['2961', '1995', '5105', '8224']"
data\clips_aug\overlay_60950.wav,data\clips_aug\overlay_41549.wav,data\clips_libricss\OV30_session0_clip210.wav,4,"['7729', '1995', '4077', '237']"
data\clips_aug\overlay_60951.wav,data\clips_aug\overlay_44997.wav,data\clips_libricss\OV30_session5_clip209.wav,4,"['5105', '1188', '8224', '4077']"
data\clips_aug\overlay_60952.wav,data\clips_aug\overlay_25979.wav,data\clips_libricss\0L_session1_clip538.wav,4,"['8224', '1089', '3570', '2961']"
data\clips_aug\overlay_60953.wav,data\clips_aug\overlay_37675.wav,data\clips_libricss\OV20_session7_clip162.wav,4,"['237', '7729', '7127', '2961']"
data\clips_aug\overlay_60954.wav,data\clips_aug\overlay_43026.wav,data\clips_libricss\OV10_session2_clip262.wav,4,"['2961', '3729', '8455', '8463']"
data\clips_aug\overlay_60955.wav,data\clips_aug\overlay_20616.wav,data\clips_libricss\OV20_session4_clip176.wav,4,"['1221', '3729', '1188', '1580']"
data\clips_aug\overlay_60956.wav,data\clips_aug\overlay_21848.wav,data\clips_libricss\OV20_session0_clip570.wav,4,"['1089', '5105', '7176', '6930']"
data\clips_aug\overlay_60957.wav,data\clips_aug\overlay_30126.wav,data\clips_libricss\0L_session3_clip327.wav,4,"['4970', '3575', '2961', '3729']"
data\clips_aug\overlay_60958.wav,data\clips_aug\overlay_28268.wav,data\clips_libricss\OV30_session4_clip12.wav,4,"['2961', '1284', '3575', '2830']"
data\clips_aug\overlay_60959.wav,data\clips_aug\overlay_33128.wav,data\clips_libricss\OV30_session3_clip21.wav,4,"['3570', '1284', '672', '2094']"
data\clips_aug\overlay_60960.wav,data\clips_aug\overlay_20762.wav,data\clips_libricss\OV10_session9_clip312.wav,4,"['7729', '3575', '7021', '1320']"
data\clips_aug\overlay_60961.wav,data\clips_aug\overlay_37559.wav,data\clips_libricss\OV20_session7_clip23.wav,4,"['237', '2961', '672', '4970']"
data\clips_aug\overlay_60962.wav,data\clips_aug\overlay_23065.wav,data\clips_libricss\0S_session0_clip552.wav,4,"['3570', '1188', '7729', '1320']"
data\clips_aug\overlay_60963.wav,data\clips_aug\overlay_39460.wav,data\clips_libricss\OV10_session7_clip36.wav,4,"['6829', '61', '2961', '1221']"
data\clips_aug\overlay_60964.wav,data\clips_aug\overlay_37387.wav,data\clips_libricss\OV40_session1_clip151.wav,4,"['6829', '3575', '8230', '7729']"
data\clips_aug\overlay_60965.wav,data\clips_aug\overlay_43659.wav,data\clips_libricss\OV10_session8_clip525.wav,4,"['5105', '1580', '3575', '4077']"
data\clips_aug\overlay_60966.wav,data\clips_aug\overlay_41085.wav,data\clips_libricss\OV20_session6_clip100.wav,4,"['1320', '1188', '121', '8224']"
data\clips_aug\overlay_60967.wav,data\clips_aug\overlay_38685.wav,data\clips_libricss\0S_session5_clip255.wav,4,"['1221', '2300', '7176', '4970']"
data\clips_aug\overlay_60968.wav,data\clips_aug\overlay_34986.wav,data\clips_libricss\OV40_session0_clip229.wav,4,"['2830', '7021', '1188', '1320']"
data\clips_aug\overlay_60969.wav,data\clips_aug\overlay_26709.wav,data\clips_libricss\0L_session1_clip507.wav,4,"['3570', '1995', '5105', '7127']"
data\clips_aug\overlay_60970.wav,data\clips_aug\overlay_27704.wav,data\clips_libricss\OV30_session6_clip24.wav,4,"['8224', '6829', '1188', '908']"
data\clips_aug\overlay_60971.wav,data\clips_aug\overlay_37891.wav,data\clips_libricss\OV40_session4_clip253.wav,4,"['8230', '8463', '2830', '1188']"
data\clips_aug\overlay_60972.wav,data\clips_aug\overlay_35588.wav,data\clips_libricss\OV20_session3_clip490.wav,4,"['8230', '8224', '7127', '1320']"
data\clips_aug\overlay_60973.wav,data\clips_aug\overlay_34990.wav,data\clips_libricss\0S_session2_clip233.wav,4,"['7729', '1284', '6930', '7176']"
data\clips_aug\overlay_60974.wav,data\clips_aug\overlay_28334.wav,data\clips_libricss\0S_session9_clip75.wav,4,"['4507', '3575', '2961', '7729']"
data\clips_aug\overlay_60975.wav,data\clips_aug\overlay_35990.wav,data\clips_libricss\OV10_session3_clip114.wav,4,"['3575', '1188', '8230', '672']"
data\clips_aug\overlay_60976.wav,data\clips_aug\overlay_22673.wav,data\clips_libricss\0S_session2_clip61.wav,4,"['7021', '4970', '1320', '5639']"
data\clips_aug\overlay_60977.wav,data\clips_aug\overlay_21020.wav,data\clips_libricss\0S_session1_clip598.wav,4,"['7729', '4970', '1188', '3575']"
data\clips_aug\overlay_60978.wav,data\clips_aug\overlay_38773.wav,data\clips_libricss\0S_session1_clip116.wav,4,"['8230', '4970', '121', '5105']"
data\clips_aug\overlay_60979.wav,data\clips_aug\overlay_32570.wav,data\clips_libricss\OV30_session7_clip473.wav,4,"['1089', '5142', '5105', '4970']"
data\clips_aug\overlay_60980.wav,data\clips_aug\overlay_36931.wav,data\clips_libricss\OV40_session9_clip393.wav,4,"['7729', '1995', '1188', '7176']"
data\clips_aug\overlay_60981.wav,data\clips_aug\overlay_31433.wav,data\clips_libricss\OV20_session1_clip203.wav,4,"['672', '121', '4992', '260']"
data\clips_aug\overlay_60982.wav,data\clips_aug\overlay_32013.wav,data\clips_libricss\OV20_session0_clip3.wav,4,"['7729', '8463', '1995', '7127']"
data\clips_aug\overlay_60983.wav,data\clips_aug\overlay_44244.wav,data\clips_libricss\OV40_session3_clip194.wav,4,"['3575', '237', '4507', '4970']"
data\clips_aug\overlay_60984.wav,data\clips_aug\overlay_44647.wav,data\clips_libricss\OV30_session2_clip495.wav,4,"['3575', '7729', '7176', '4507']"
data\clips_aug\overlay_60985.wav,data\clips_aug\overlay_23200.wav,data\clips_libricss\0S_session0_clip116.wav,4,"['908', '1284', '4992', '1320']"
data\clips_aug\overlay_60986.wav,data\clips_aug\overlay_41524.wav,data\clips_libricss\0S_session6_clip18.wav,4,"['7021', '4507', '1188', '3729']"
data\clips_aug\overlay_60987.wav,data\clips_aug\overlay_28992.wav,data\clips_libricss\OV10_session2_clip459.wav,4,"['5683', '61', '5639', '3570']"
data\clips_aug\overlay_60988.wav,data\clips_aug\overlay_20906.wav,data\clips_libricss\OV20_session2_clip556.wav,4,"['5105', '3575', '5683', '3570']"
data\clips_aug\overlay_60989.wav,data\clips_aug\overlay_23674.wav,data\clips_libricss\0S_session8_clip422.wav,4,"['2094', '7127', '6930', '5683']"
data\clips_aug\overlay_60990.wav,data\clips_aug\overlay_43029.wav,data\clips_libricss\OV40_session6_clip347.wav,4,"['3570', '260', '6930', '1188']"
data\clips_aug\overlay_60991.wav,data\clips_aug\overlay_36203.wav,data\clips_libricss\OV40_session9_clip176.wav,4,"['672', '4992', '8230', '3575']"
data\clips_aug\overlay_60992.wav,data\clips_aug\overlay_44913.wav,data\clips_libricss\OV20_session4_clip587.wav,4,"['7127', '1188', '2300', '3729']"
data\clips_aug\overlay_60993.wav,data\clips_aug\overlay_43660.wav,data\clips_libricss\OV10_session3_clip563.wav,4,"['908', '1320', '5639', '8224']"
data\clips_aug\overlay_60994.wav,data\clips_aug\overlay_34082.wav,data\clips_libricss\OV20_session5_clip442.wav,4,"['6930', '5105', '4507', '1089']"
data\clips_aug\overlay_60995.wav,data\clips_aug\overlay_42445.wav,data\clips_libricss\0S_session7_clip582.wav,4,"['1089', '4992', '4507', '121']"
data\clips_aug\overlay_60996.wav,data\clips_aug\overlay_21794.wav,data\clips_libricss\OV20_session7_clip239.wav,4,"['8463', '1089', '1320', '6930']"
data\clips_aug\overlay_60997.wav,data\clips_aug\overlay_22434.wav,data\clips_libricss\OV20_session4_clip438.wav,4,"['8455', '8224', '1995', '3570']"
data\clips_aug\overlay_60998.wav,data\clips_aug\overlay_26558.wav,data\clips_libricss\OV30_session8_clip494.wav,4,"['8555', '3729', '1188', '1284']"
data\clips_aug\overlay_60999.wav,data\clips_aug\overlay_35830.wav,data\clips_libricss\0L_session7_clip87.wav,4,"['1188', '5142', '7729', '4992']"
data\clips_aug\overlay_61000.wav,data\clips_aug\overlay_35211.wav,data\clips_libricss\OV40_session7_clip450.wav,4,"['1188', '7176', '5105', '1580']"
