spec_dir,clip_dir,speaker_count,speakers
data\author_data\specs_real\Recording_upstairs4_clip3716.pt,data\author_data\clips_real\Recording_upstairs4_clip3716.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3717.pt,data\author_data\clips_real\Recording_upstairs4_clip3717.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3718.pt,data\author_data\clips_real\Recording_upstairs4_clip3718.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3719.pt,data\author_data\clips_real\Recording_upstairs4_clip3719.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip372.pt,data\author_data\clips_real\Recording_upstairs4_clip372.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3720.pt,data\author_data\clips_real\Recording_upstairs4_clip3720.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3721.pt,data\author_data\clips_real\Recording_upstairs4_clip3721.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3722.pt,data\author_data\clips_real\Recording_upstairs4_clip3722.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3723.pt,data\author_data\clips_real\Recording_upstairs4_clip3723.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3724.pt,data\author_data\clips_real\Recording_upstairs4_clip3724.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3725.pt,data\author_data\clips_real\Recording_upstairs4_clip3725.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3726.pt,data\author_data\clips_real\Recording_upstairs4_clip3726.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3727.pt,data\author_data\clips_real\Recording_upstairs4_clip3727.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3728.pt,data\author_data\clips_real\Recording_upstairs4_clip3728.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3729.pt,data\author_data\clips_real\Recording_upstairs4_clip3729.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip373.pt,data\author_data\clips_real\Recording_upstairs4_clip373.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3730.pt,data\author_data\clips_real\Recording_upstairs4_clip3730.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3731.pt,data\author_data\clips_real\Recording_upstairs4_clip3731.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3732.pt,data\author_data\clips_real\Recording_upstairs4_clip3732.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3733.pt,data\author_data\clips_real\Recording_upstairs4_clip3733.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3734.pt,data\author_data\clips_real\Recording_upstairs4_clip3734.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3735.pt,data\author_data\clips_real\Recording_upstairs4_clip3735.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3736.pt,data\author_data\clips_real\Recording_upstairs4_clip3736.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3737.pt,data\author_data\clips_real\Recording_upstairs4_clip3737.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3738.pt,data\author_data\clips_real\Recording_upstairs4_clip3738.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3739.pt,data\author_data\clips_real\Recording_upstairs4_clip3739.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip374.pt,data\author_data\clips_real\Recording_upstairs4_clip374.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3740.pt,data\author_data\clips_real\Recording_upstairs4_clip3740.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3741.pt,data\author_data\clips_real\Recording_upstairs4_clip3741.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3742.pt,data\author_data\clips_real\Recording_upstairs4_clip3742.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3743.pt,data\author_data\clips_real\Recording_upstairs4_clip3743.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3744.pt,data\author_data\clips_real\Recording_upstairs4_clip3744.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3745.pt,data\author_data\clips_real\Recording_upstairs4_clip3745.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3746.pt,data\author_data\clips_real\Recording_upstairs4_clip3746.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3747.pt,data\author_data\clips_real\Recording_upstairs4_clip3747.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3748.pt,data\author_data\clips_real\Recording_upstairs4_clip3748.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3749.pt,data\author_data\clips_real\Recording_upstairs4_clip3749.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip375.pt,data\author_data\clips_real\Recording_upstairs4_clip375.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3750.pt,data\author_data\clips_real\Recording_upstairs4_clip3750.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3751.pt,data\author_data\clips_real\Recording_upstairs4_clip3751.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3752.pt,data\author_data\clips_real\Recording_upstairs4_clip3752.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3753.pt,data\author_data\clips_real\Recording_upstairs4_clip3753.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3754.pt,data\author_data\clips_real\Recording_upstairs4_clip3754.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3755.pt,data\author_data\clips_real\Recording_upstairs4_clip3755.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3756.pt,data\author_data\clips_real\Recording_upstairs4_clip3756.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3757.pt,data\author_data\clips_real\Recording_upstairs4_clip3757.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3758.pt,data\author_data\clips_real\Recording_upstairs4_clip3758.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3759.pt,data\author_data\clips_real\Recording_upstairs4_clip3759.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip376.pt,data\author_data\clips_real\Recording_upstairs4_clip376.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3760.pt,data\author_data\clips_real\Recording_upstairs4_clip3760.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3761.pt,data\author_data\clips_real\Recording_upstairs4_clip3761.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3762.pt,data\author_data\clips_real\Recording_upstairs4_clip3762.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3763.pt,data\author_data\clips_real\Recording_upstairs4_clip3763.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3764.pt,data\author_data\clips_real\Recording_upstairs4_clip3764.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3765.pt,data\author_data\clips_real\Recording_upstairs4_clip3765.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3766.pt,data\author_data\clips_real\Recording_upstairs4_clip3766.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3767.pt,data\author_data\clips_real\Recording_upstairs4_clip3767.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3768.pt,data\author_data\clips_real\Recording_upstairs4_clip3768.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3769.pt,data\author_data\clips_real\Recording_upstairs4_clip3769.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip377.pt,data\author_data\clips_real\Recording_upstairs4_clip377.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3770.pt,data\author_data\clips_real\Recording_upstairs4_clip3770.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3771.pt,data\author_data\clips_real\Recording_upstairs4_clip3771.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3772.pt,data\author_data\clips_real\Recording_upstairs4_clip3772.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3773.pt,data\author_data\clips_real\Recording_upstairs4_clip3773.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3774.pt,data\author_data\clips_real\Recording_upstairs4_clip3774.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3775.pt,data\author_data\clips_real\Recording_upstairs4_clip3775.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3776.pt,data\author_data\clips_real\Recording_upstairs4_clip3776.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3777.pt,data\author_data\clips_real\Recording_upstairs4_clip3777.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3778.pt,data\author_data\clips_real\Recording_upstairs4_clip3778.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3779.pt,data\author_data\clips_real\Recording_upstairs4_clip3779.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip378.pt,data\author_data\clips_real\Recording_upstairs4_clip378.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3780.pt,data\author_data\clips_real\Recording_upstairs4_clip3780.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3781.pt,data\author_data\clips_real\Recording_upstairs4_clip3781.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3782.pt,data\author_data\clips_real\Recording_upstairs4_clip3782.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3783.pt,data\author_data\clips_real\Recording_upstairs4_clip3783.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3784.pt,data\author_data\clips_real\Recording_upstairs4_clip3784.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3785.pt,data\author_data\clips_real\Recording_upstairs4_clip3785.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3786.pt,data\author_data\clips_real\Recording_upstairs4_clip3786.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3787.pt,data\author_data\clips_real\Recording_upstairs4_clip3787.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3788.pt,data\author_data\clips_real\Recording_upstairs4_clip3788.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3789.pt,data\author_data\clips_real\Recording_upstairs4_clip3789.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip379.pt,data\author_data\clips_real\Recording_upstairs4_clip379.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3790.pt,data\author_data\clips_real\Recording_upstairs4_clip3790.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3791.pt,data\author_data\clips_real\Recording_upstairs4_clip3791.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3792.pt,data\author_data\clips_real\Recording_upstairs4_clip3792.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3793.pt,data\author_data\clips_real\Recording_upstairs4_clip3793.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3794.pt,data\author_data\clips_real\Recording_upstairs4_clip3794.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3795.pt,data\author_data\clips_real\Recording_upstairs4_clip3795.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3796.pt,data\author_data\clips_real\Recording_upstairs4_clip3796.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3797.pt,data\author_data\clips_real\Recording_upstairs4_clip3797.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3798.pt,data\author_data\clips_real\Recording_upstairs4_clip3798.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3799.pt,data\author_data\clips_real\Recording_upstairs4_clip3799.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip38.pt,data\author_data\clips_real\Recording_upstairs4_clip38.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip380.pt,data\author_data\clips_real\Recording_upstairs4_clip380.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3800.pt,data\author_data\clips_real\Recording_upstairs4_clip3800.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3801.pt,data\author_data\clips_real\Recording_upstairs4_clip3801.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3802.pt,data\author_data\clips_real\Recording_upstairs4_clip3802.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3803.pt,data\author_data\clips_real\Recording_upstairs4_clip3803.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3804.pt,data\author_data\clips_real\Recording_upstairs4_clip3804.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3805.pt,data\author_data\clips_real\Recording_upstairs4_clip3805.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3806.pt,data\author_data\clips_real\Recording_upstairs4_clip3806.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3807.pt,data\author_data\clips_real\Recording_upstairs4_clip3807.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3808.pt,data\author_data\clips_real\Recording_upstairs4_clip3808.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3809.pt,data\author_data\clips_real\Recording_upstairs4_clip3809.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip381.pt,data\author_data\clips_real\Recording_upstairs4_clip381.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3810.pt,data\author_data\clips_real\Recording_upstairs4_clip3810.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3811.pt,data\author_data\clips_real\Recording_upstairs4_clip3811.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3812.pt,data\author_data\clips_real\Recording_upstairs4_clip3812.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3813.pt,data\author_data\clips_real\Recording_upstairs4_clip3813.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3814.pt,data\author_data\clips_real\Recording_upstairs4_clip3814.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3815.pt,data\author_data\clips_real\Recording_upstairs4_clip3815.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3816.pt,data\author_data\clips_real\Recording_upstairs4_clip3816.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3817.pt,data\author_data\clips_real\Recording_upstairs4_clip3817.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3818.pt,data\author_data\clips_real\Recording_upstairs4_clip3818.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3819.pt,data\author_data\clips_real\Recording_upstairs4_clip3819.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip382.pt,data\author_data\clips_real\Recording_upstairs4_clip382.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3820.pt,data\author_data\clips_real\Recording_upstairs4_clip3820.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3821.pt,data\author_data\clips_real\Recording_upstairs4_clip3821.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3822.pt,data\author_data\clips_real\Recording_upstairs4_clip3822.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3823.pt,data\author_data\clips_real\Recording_upstairs4_clip3823.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3824.pt,data\author_data\clips_real\Recording_upstairs4_clip3824.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3825.pt,data\author_data\clips_real\Recording_upstairs4_clip3825.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3826.pt,data\author_data\clips_real\Recording_upstairs4_clip3826.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3827.pt,data\author_data\clips_real\Recording_upstairs4_clip3827.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3828.pt,data\author_data\clips_real\Recording_upstairs4_clip3828.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3829.pt,data\author_data\clips_real\Recording_upstairs4_clip3829.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip383.pt,data\author_data\clips_real\Recording_upstairs4_clip383.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3830.pt,data\author_data\clips_real\Recording_upstairs4_clip3830.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3831.pt,data\author_data\clips_real\Recording_upstairs4_clip3831.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3832.pt,data\author_data\clips_real\Recording_upstairs4_clip3832.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3833.pt,data\author_data\clips_real\Recording_upstairs4_clip3833.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3834.pt,data\author_data\clips_real\Recording_upstairs4_clip3834.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3835.pt,data\author_data\clips_real\Recording_upstairs4_clip3835.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3836.pt,data\author_data\clips_real\Recording_upstairs4_clip3836.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3837.pt,data\author_data\clips_real\Recording_upstairs4_clip3837.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3838.pt,data\author_data\clips_real\Recording_upstairs4_clip3838.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3839.pt,data\author_data\clips_real\Recording_upstairs4_clip3839.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip384.pt,data\author_data\clips_real\Recording_upstairs4_clip384.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3840.pt,data\author_data\clips_real\Recording_upstairs4_clip3840.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3841.pt,data\author_data\clips_real\Recording_upstairs4_clip3841.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3842.pt,data\author_data\clips_real\Recording_upstairs4_clip3842.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3843.pt,data\author_data\clips_real\Recording_upstairs4_clip3843.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3844.pt,data\author_data\clips_real\Recording_upstairs4_clip3844.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3845.pt,data\author_data\clips_real\Recording_upstairs4_clip3845.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3846.pt,data\author_data\clips_real\Recording_upstairs4_clip3846.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3847.pt,data\author_data\clips_real\Recording_upstairs4_clip3847.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3848.pt,data\author_data\clips_real\Recording_upstairs4_clip3848.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3849.pt,data\author_data\clips_real\Recording_upstairs4_clip3849.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip385.pt,data\author_data\clips_real\Recording_upstairs4_clip385.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3850.pt,data\author_data\clips_real\Recording_upstairs4_clip3850.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3851.pt,data\author_data\clips_real\Recording_upstairs4_clip3851.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3852.pt,data\author_data\clips_real\Recording_upstairs4_clip3852.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3853.pt,data\author_data\clips_real\Recording_upstairs4_clip3853.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3854.pt,data\author_data\clips_real\Recording_upstairs4_clip3854.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3855.pt,data\author_data\clips_real\Recording_upstairs4_clip3855.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3856.pt,data\author_data\clips_real\Recording_upstairs4_clip3856.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3857.pt,data\author_data\clips_real\Recording_upstairs4_clip3857.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3858.pt,data\author_data\clips_real\Recording_upstairs4_clip3858.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3859.pt,data\author_data\clips_real\Recording_upstairs4_clip3859.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip386.pt,data\author_data\clips_real\Recording_upstairs4_clip386.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3860.pt,data\author_data\clips_real\Recording_upstairs4_clip3860.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3861.pt,data\author_data\clips_real\Recording_upstairs4_clip3861.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3862.pt,data\author_data\clips_real\Recording_upstairs4_clip3862.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3863.pt,data\author_data\clips_real\Recording_upstairs4_clip3863.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3864.pt,data\author_data\clips_real\Recording_upstairs4_clip3864.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3865.pt,data\author_data\clips_real\Recording_upstairs4_clip3865.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3866.pt,data\author_data\clips_real\Recording_upstairs4_clip3866.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3867.pt,data\author_data\clips_real\Recording_upstairs4_clip3867.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3868.pt,data\author_data\clips_real\Recording_upstairs4_clip3868.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3869.pt,data\author_data\clips_real\Recording_upstairs4_clip3869.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip387.pt,data\author_data\clips_real\Recording_upstairs4_clip387.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3870.pt,data\author_data\clips_real\Recording_upstairs4_clip3870.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3871.pt,data\author_data\clips_real\Recording_upstairs4_clip3871.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3872.pt,data\author_data\clips_real\Recording_upstairs4_clip3872.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3873.pt,data\author_data\clips_real\Recording_upstairs4_clip3873.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3874.pt,data\author_data\clips_real\Recording_upstairs4_clip3874.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3875.pt,data\author_data\clips_real\Recording_upstairs4_clip3875.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3876.pt,data\author_data\clips_real\Recording_upstairs4_clip3876.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3877.pt,data\author_data\clips_real\Recording_upstairs4_clip3877.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3878.pt,data\author_data\clips_real\Recording_upstairs4_clip3878.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3879.pt,data\author_data\clips_real\Recording_upstairs4_clip3879.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip388.pt,data\author_data\clips_real\Recording_upstairs4_clip388.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3880.pt,data\author_data\clips_real\Recording_upstairs4_clip3880.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3881.pt,data\author_data\clips_real\Recording_upstairs4_clip3881.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3882.pt,data\author_data\clips_real\Recording_upstairs4_clip3882.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3883.pt,data\author_data\clips_real\Recording_upstairs4_clip3883.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3884.pt,data\author_data\clips_real\Recording_upstairs4_clip3884.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3885.pt,data\author_data\clips_real\Recording_upstairs4_clip3885.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3886.pt,data\author_data\clips_real\Recording_upstairs4_clip3886.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3887.pt,data\author_data\clips_real\Recording_upstairs4_clip3887.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3888.pt,data\author_data\clips_real\Recording_upstairs4_clip3888.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3889.pt,data\author_data\clips_real\Recording_upstairs4_clip3889.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip389.pt,data\author_data\clips_real\Recording_upstairs4_clip389.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3890.pt,data\author_data\clips_real\Recording_upstairs4_clip3890.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3891.pt,data\author_data\clips_real\Recording_upstairs4_clip3891.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3892.pt,data\author_data\clips_real\Recording_upstairs4_clip3892.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3893.pt,data\author_data\clips_real\Recording_upstairs4_clip3893.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3894.pt,data\author_data\clips_real\Recording_upstairs4_clip3894.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3895.pt,data\author_data\clips_real\Recording_upstairs4_clip3895.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3896.pt,data\author_data\clips_real\Recording_upstairs4_clip3896.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3897.pt,data\author_data\clips_real\Recording_upstairs4_clip3897.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3898.pt,data\author_data\clips_real\Recording_upstairs4_clip3898.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3899.pt,data\author_data\clips_real\Recording_upstairs4_clip3899.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip39.pt,data\author_data\clips_real\Recording_upstairs4_clip39.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip390.pt,data\author_data\clips_real\Recording_upstairs4_clip390.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3900.pt,data\author_data\clips_real\Recording_upstairs4_clip3900.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3901.pt,data\author_data\clips_real\Recording_upstairs4_clip3901.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3902.pt,data\author_data\clips_real\Recording_upstairs4_clip3902.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3903.pt,data\author_data\clips_real\Recording_upstairs4_clip3903.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3904.pt,data\author_data\clips_real\Recording_upstairs4_clip3904.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3905.pt,data\author_data\clips_real\Recording_upstairs4_clip3905.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3906.pt,data\author_data\clips_real\Recording_upstairs4_clip3906.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3907.pt,data\author_data\clips_real\Recording_upstairs4_clip3907.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3908.pt,data\author_data\clips_real\Recording_upstairs4_clip3908.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3909.pt,data\author_data\clips_real\Recording_upstairs4_clip3909.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip391.pt,data\author_data\clips_real\Recording_upstairs4_clip391.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3910.pt,data\author_data\clips_real\Recording_upstairs4_clip3910.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3911.pt,data\author_data\clips_real\Recording_upstairs4_clip3911.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3912.pt,data\author_data\clips_real\Recording_upstairs4_clip3912.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3913.pt,data\author_data\clips_real\Recording_upstairs4_clip3913.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3914.pt,data\author_data\clips_real\Recording_upstairs4_clip3914.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip3915.pt,data\author_data\clips_real\Recording_upstairs4_clip3915.wav,0,[]
