clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_69183.wav,data\clips_aug\overlay_20345.wav,data\clips_aug\overlay_16726.wav,5,"['7729', '1580', '7021', '6930', '908']"
data\clips_aug\overlay_69184.wav,data\clips_aug\overlay_22966.wav,data\clips_aug\overlay_2631.wav,5,"['121', '2300', '7729', '8230', '2830']"
data\clips_aug\overlay_69185.wav,data\clips_aug\overlay_43573.wav,data\clips_aug\overlay_15475.wav,5,"['8224', '8455', '8230', '1188', '1089']"
data\clips_aug\overlay_69186.wav,data\clips_aug\overlay_30144.wav,data\clips_aug\overlay_9930.wav,5,"['7021', '1188', '4077', '6930', '2094']"
data\clips_aug\overlay_69187.wav,data\clips_aug\overlay_39233.wav,data\clips_aug\overlay_13316.wav,5,"['2961', '8555', '5105', '1188', '7729']"
data\clips_aug\overlay_69188.wav,data\clips_aug\overlay_41097.wav,data\clips_aug\overlay_9134.wav,5,"['6930', '4507', '5639', '8555', '5105']"
data\clips_aug\overlay_69189.wav,data\clips_aug\overlay_41117.wav,data\clips_aug\overlay_12357.wav,5,"['237', '3575', '61', '4077', '4970']"
data\clips_aug\overlay_69190.wav,data\clips_aug\overlay_36966.wav,data\clips_libricss\OV30_session5_clip413.wav,5,"['6930', '1089', '8224', '4077', '2830']"
data\clips_aug\overlay_69191.wav,data\clips_aug\overlay_34765.wav,data\clips_libricss\0S_session2_clip462.wav,5,"['1284', '3575', '7729', '7176', '4970']"
data\clips_aug\overlay_69192.wav,data\clips_aug\overlay_44578.wav,data\clips_aug\overlay_17596.wav,5,"['7729', '1188', '8224', '5105', '5142']"
data\clips_aug\overlay_69193.wav,data\clips_aug\overlay_39812.wav,data\clips_libricss\OV40_session8_clip589.wav,5,"['6930', '7021', '6829', '260', '3729']"
data\clips_aug\overlay_69194.wav,data\clips_aug\overlay_27255.wav,data\clips_libricss\OV40_session9_clip318.wav,5,"['3729', '5639', '2830', '4077', '7176']"
data\clips_aug\overlay_69195.wav,data\clips_aug\overlay_33487.wav,data\clips_aug\overlay_11495.wav,5,"['260', '1188', '121', '4507', '5639']"
data\clips_aug\overlay_69196.wav,data\clips_aug\overlay_25150.wav,data\clips_aug\overlay_244.wav,5,"['5105', '4992', '3575', '1320', '8463']"
data\clips_aug\overlay_69197.wav,data\clips_aug\overlay_40438.wav,data\clips_libricss\OV20_session8_clip284.wav,5,"['8230', '5105', '908', '7127', '1221']"
data\clips_aug\overlay_69198.wav,data\clips_aug\overlay_31827.wav,data\clips_aug\overlay_13978.wav,5,"['1188', '5683', '3570', '1320', '61']"
data\clips_aug\overlay_69199.wav,data\clips_aug\overlay_36078.wav,data\clips_aug\overlay_17272.wav,5,"['7729', '6930', '4507', '8230', '237']"
data\clips_aug\overlay_69200.wav,data\clips_aug\overlay_36549.wav,data\clips_libricss\OV30_session6_clip284.wav,5,"['3575', '3729', '4077', '237', '8555']"
data\clips_aug\overlay_69201.wav,data\clips_aug\overlay_23766.wav,data\clips_aug\overlay_15544.wav,5,"['7127', '908', '1284', '3729', '121']"
data\clips_aug\overlay_69202.wav,data\clips_aug\overlay_38093.wav,data\clips_aug\overlay_427.wav,5,"['5639', '121', '4077', '8230', '8224']"
data\clips_aug\overlay_69203.wav,data\clips_aug\overlay_25292.wav,data\clips_aug\overlay_1065.wav,5,"['121', '1089', '3575', '1188', '4992']"
data\clips_aug\overlay_69204.wav,data\clips_aug\overlay_24164.wav,data\clips_aug\overlay_15855.wav,5,"['5683', '1320', '6829', '260', '8224']"
data\clips_aug\overlay_69205.wav,data\clips_aug\overlay_22444.wav,data\clips_aug\overlay_16190.wav,5,"['5105', '2830', '1580', '4077', '7729']"
data\clips_aug\overlay_69206.wav,data\clips_aug\overlay_24987.wav,data\clips_aug\overlay_3263.wav,5,"['237', '1089', '4077', '7729', '1580']"
data\clips_aug\overlay_69207.wav,data\clips_aug\overlay_32480.wav,data\clips_libricss\OV30_session0_clip220.wav,5,"['6829', '672', '6930', '1995', '2830']"
data\clips_aug\overlay_69208.wav,data\clips_aug\overlay_24538.wav,data\clips_aug\overlay_17648.wav,5,"['7127', '1089', '8230', '4507', '8224']"
data\clips_aug\overlay_69209.wav,data\clips_aug\overlay_32342.wav,data\clips_aug\overlay_1935.wav,5,"['5105', '2830', '2300', '8555', '1188']"
data\clips_aug\overlay_69210.wav,data\clips_aug\overlay_37984.wav,data\clips_aug\overlay_17308.wav,5,"['1580', '4446', '7729', '672', '8463']"
data\clips_aug\overlay_69211.wav,data\clips_aug\overlay_40482.wav,data\clips_aug\overlay_1084.wav,5,"['8555', '1089', '1320', '8455', '1580']"
data\clips_aug\overlay_69212.wav,data\clips_aug\overlay_44877.wav,data\clips_aug\overlay_8895.wav,5,"['5105', '5683', '7127', '8230', '3575']"
data\clips_aug\overlay_69213.wav,data\clips_aug\overlay_25037.wav,data\clips_aug\overlay_7566.wav,5,"['1188', '121', '7021', '3575', '8230']"
data\clips_aug\overlay_69214.wav,data\clips_aug\overlay_31772.wav,data\clips_libricss\OV30_session1_clip392.wav,5,"['4507', '8224', '1188', '4992', '8230']"
data\clips_aug\overlay_69215.wav,data\clips_aug\overlay_35549.wav,data\clips_aug\overlay_9001.wav,5,"['2830', '4446', '2961', '3575', '8555']"
data\clips_aug\overlay_69216.wav,data\clips_aug\overlay_26080.wav,data\clips_aug\overlay_8618.wav,5,"['4507', '7729', '672', '1089', '121']"
data\clips_aug\overlay_69217.wav,data\clips_aug\overlay_40292.wav,data\clips_libricss\OV30_session6_clip388.wav,5,"['4077', '260', '4970', '4992', '8555']"
data\clips_aug\overlay_69218.wav,data\clips_aug\overlay_27364.wav,data\clips_aug\overlay_9836.wav,5,"['3729', '8224', '8463', '1995', '260']"
data\clips_aug\overlay_69219.wav,data\clips_aug\overlay_26291.wav,data\clips_libricss\0S_session9_clip64.wav,5,"['121', '4077', '237', '8230', '8463']"
data\clips_aug\overlay_69220.wav,data\clips_aug\overlay_36230.wav,data\clips_aug\overlay_10968.wav,5,"['4507', '4992', '4970', '1221', '5142']"
data\clips_aug\overlay_69221.wav,data\clips_aug\overlay_26643.wav,data\clips_aug\overlay_4991.wav,5,"['6930', '4077', '7729', '7021', '1995']"
data\clips_aug\overlay_69222.wav,data\clips_aug\overlay_26635.wav,data\clips_aug\overlay_7941.wav,5,"['121', '5105', '2094', '8224', '4970']"
data\clips_aug\overlay_69223.wav,data\clips_aug\overlay_31711.wav,data\clips_aug\overlay_8893.wav,5,"['8224', '3729', '260', '8230', '1320']"
data\clips_aug\overlay_69224.wav,data\clips_aug\overlay_20032.wav,data\clips_aug\overlay_13917.wav,5,"['4507', '1284', '8463', '3570', '3575']"
data\clips_aug\overlay_69225.wav,data\clips_aug\overlay_24149.wav,data\clips_aug\overlay_1219.wav,5,"['1995', '2830', '1284', '1188', '5639']"
data\clips_aug\overlay_69226.wav,data\clips_aug\overlay_23424.wav,data\clips_aug\overlay_9326.wav,5,"['7729', '8463', '4507', '5105', '2961']"
data\clips_aug\overlay_69227.wav,data\clips_aug\overlay_33954.wav,data\clips_aug\overlay_16271.wav,5,"['6829', '121', '4970', '3729', '1188']"
data\clips_aug\overlay_69228.wav,data\clips_aug\overlay_28249.wav,data\clips_aug\overlay_14509.wav,5,"['1284', '5105', '5639', '3575', '2300']"
data\clips_aug\overlay_69229.wav,data\clips_aug\overlay_24746.wav,data\clips_aug\overlay_585.wav,5,"['7176', '4992', '8455', '5105', '260']"
data\clips_aug\overlay_69230.wav,data\clips_aug\overlay_21979.wav,data\clips_aug\overlay_5806.wav,5,"['908', '7021', '4077', '4446', '2300']"
data\clips_aug\overlay_69231.wav,data\clips_aug\overlay_32626.wav,data\clips_aug\overlay_14342.wav,5,"['2300', '4507', '1320', '6829', '3570']"
data\clips_aug\overlay_69232.wav,data\clips_aug\overlay_22172.wav,data\clips_aug\overlay_19925.wav,5,"['672', '61', '4446', '4077', '2961']"
data\clips_aug\overlay_69233.wav,data\clips_aug\overlay_37001.wav,data\clips_aug\overlay_17793.wav,5,"['8224', '908', '7021', '8230', '2961']"
data\clips_aug\overlay_69234.wav,data\clips_aug\overlay_25919.wav,data\clips_aug\overlay_14961.wav,5,"['8463', '5105', '4077', '1320', '7729']"
data\clips_aug\overlay_69235.wav,data\clips_aug\overlay_30054.wav,data\clips_aug\overlay_18385.wav,5,"['7729', '3729', '7021', '4970', '3575']"
data\clips_aug\overlay_69236.wav,data\clips_aug\overlay_44177.wav,data\clips_libricss\OV10_session5_clip201.wav,5,"['6829', '8224', '1188', '6930', '3729']"
data\clips_aug\overlay_69237.wav,data\clips_aug\overlay_30064.wav,data\clips_aug\overlay_785.wav,5,"['3729', '237', '260', '5639', '7729']"
data\clips_aug\overlay_69238.wav,data\clips_aug\overlay_25105.wav,data\clips_aug\overlay_8143.wav,5,"['237', '7729', '3575', '672', '4077']"
data\clips_aug\overlay_69239.wav,data\clips_aug\overlay_30926.wav,data\clips_aug\overlay_1250.wav,5,"['1320', '7176', '8224', '7729', '3729']"
data\clips_aug\overlay_69240.wav,data\clips_aug\overlay_33101.wav,data\clips_libricss\OV40_session3_clip303.wav,5,"['4446', '260', '5639', '1320', '5105']"
data\clips_aug\overlay_69241.wav,data\clips_aug\overlay_44414.wav,data\clips_libricss\OV40_session5_clip181.wav,5,"['1580', '2961', '8230', '237', '4446']"
data\clips_aug\overlay_69242.wav,data\clips_aug\overlay_28093.wav,data\clips_aug\overlay_19812.wav,5,"['3575', '7127', '7176', '4077', '5105']"
data\clips_aug\overlay_69243.wav,data\clips_aug\overlay_25734.wav,data\clips_aug\overlay_3500.wav,5,"['7729', '8224', '2961', '4077', '3570']"
data\clips_aug\overlay_69244.wav,data\clips_aug\overlay_42964.wav,data\clips_aug\overlay_15113.wav,5,"['8555', '8224', '3575', '8463', '4992']"
data\clips_aug\overlay_69245.wav,data\clips_aug\overlay_24725.wav,data\clips_aug\overlay_2863.wav,5,"['6829', '4507', '7729', '7021', '4970']"
data\clips_aug\overlay_69246.wav,data\clips_aug\overlay_28979.wav,data\clips_aug\overlay_5080.wav,5,"['237', '6930', '2961', '4992', '8555']"
data\clips_aug\overlay_69247.wav,data\clips_aug\overlay_43253.wav,data\clips_aug\overlay_10827.wav,5,"['4992', '3729', '672', '2961', '8455']"
data\clips_aug\overlay_69248.wav,data\clips_aug\overlay_33939.wav,data\clips_aug\overlay_17090.wav,5,"['2961', '1995', '7021', '3570', '1580']"
data\clips_aug\overlay_69249.wav,data\clips_aug\overlay_22984.wav,data\clips_aug\overlay_9049.wav,5,"['7729', '4992', '8463', '8224', '1995']"
data\clips_aug\overlay_69250.wav,data\clips_aug\overlay_22330.wav,data\clips_aug\overlay_19770.wav,5,"['7729', '5639', '5105', '4507', '3575']"
data\clips_aug\overlay_69251.wav,data\clips_aug\overlay_44914.wav,data\clips_aug\overlay_1936.wav,5,"['4992', '3729', '4507', '2830', '6930']"
data\clips_aug\overlay_69252.wav,data\clips_aug\overlay_37953.wav,data\clips_libricss\OV40_session6_clip239.wav,5,"['2961', '61', '3729', '5105', '1188']"
data\clips_aug\overlay_69253.wav,data\clips_aug\overlay_41619.wav,data\clips_libricss\OV20_session0_clip231.wav,5,"['5639', '3575', '1284', '6930', '4970']"
data\clips_aug\overlay_69254.wav,data\clips_aug\overlay_24372.wav,data\clips_libricss\OV10_session5_clip50.wav,5,"['1188', '5639', '2300', '8230', '3729']"
data\clips_aug\overlay_69255.wav,data\clips_aug\overlay_27874.wav,data\clips_aug\overlay_19386.wav,5,"['121', '1188', '5105', '8230', '7021']"
data\clips_aug\overlay_69256.wav,data\clips_aug\overlay_40690.wav,data\clips_aug\overlay_3926.wav,5,"['8230', '3575', '7729', '3729', '4970']"
data\clips_aug\overlay_69257.wav,data\clips_aug\overlay_43702.wav,data\clips_libricss\OV30_session9_clip341.wav,5,"['6829', '2094', '4077', '7127', '7176']"
data\clips_aug\overlay_69258.wav,data\clips_aug\overlay_44937.wav,data\clips_aug\overlay_604.wav,5,"['8224', '2094', '1995', '2830', '5105']"
data\clips_aug\overlay_69259.wav,data\clips_aug\overlay_37251.wav,data\clips_aug\overlay_5820.wav,5,"['1995', '3575', '908', '7127', '2830']"
data\clips_aug\overlay_69260.wav,data\clips_aug\overlay_43851.wav,data\clips_aug\overlay_15921.wav,5,"['1188', '5639', '7729', '8224', '8463']"
data\clips_aug\overlay_69261.wav,data\clips_aug\overlay_37853.wav,data\clips_libricss\OV30_session5_clip165.wav,5,"['8224', '1284', '5639', '908', '1089']"
data\clips_aug\overlay_69262.wav,data\clips_aug\overlay_28270.wav,data\clips_aug\overlay_19177.wav,5,"['260', '8555', '5142', '1580', '4970']"
data\clips_aug\overlay_69263.wav,data\clips_aug\overlay_25809.wav,data\clips_aug\overlay_6717.wav,5,"['4077', '121', '1995', '3575', '1188']"
data\clips_aug\overlay_69264.wav,data\clips_aug\overlay_33178.wav,data\clips_libricss\OV40_session3_clip5.wav,5,"['7729', '3570', '61', '7127', '1320']"
data\clips_aug\overlay_69265.wav,data\clips_aug\overlay_27016.wav,data\clips_aug\overlay_19675.wav,5,"['1188', '4507', '6930', '8455', '5142']"
data\clips_aug\overlay_69266.wav,data\clips_aug\overlay_28822.wav,data\clips_aug\overlay_12503.wav,5,"['3729', '4970', '4446', '1284', '2300']"
data\clips_aug\overlay_69267.wav,data\clips_aug\overlay_33788.wav,data\clips_aug\overlay_6045.wav,5,"['3729', '1320', '4970', '5639', '7021']"
data\clips_aug\overlay_69268.wav,data\clips_aug\overlay_32319.wav,data\clips_libricss\OV20_session9_clip594.wav,5,"['4077', '2300', '1188', '7729', '5639']"
data\clips_aug\overlay_69269.wav,data\clips_aug\overlay_32910.wav,data\clips_aug\overlay_11802.wav,5,"['2300', '1995', '8230', '7729', '4446']"
data\clips_aug\overlay_69270.wav,data\clips_aug\overlay_34545.wav,data\clips_aug\overlay_9118.wav,5,"['1188', '61', '5105', '2961', '2094']"
data\clips_aug\overlay_69271.wav,data\clips_aug\overlay_39682.wav,data\clips_aug\overlay_3569.wav,5,"['2094', '8555', '1089', '1320', '7176']"
data\clips_aug\overlay_69272.wav,data\clips_aug\overlay_31897.wav,data\clips_aug\overlay_10670.wav,5,"['1089', '7729', '1995', '4446', '3570']"
data\clips_aug\overlay_69273.wav,data\clips_aug\overlay_36575.wav,data\clips_libricss\OV30_session8_clip435.wav,5,"['237', '4077', '8555', '3570', '4970']"
data\clips_aug\overlay_69274.wav,data\clips_aug\overlay_34658.wav,data\clips_libricss\OV40_session2_clip433.wav,5,"['3729', '4970', '260', '8230', '8224']"
data\clips_aug\overlay_69275.wav,data\clips_aug\overlay_40945.wav,data\clips_aug\overlay_8174.wav,5,"['1284', '4077', '260', '2961', '1188']"
data\clips_aug\overlay_69276.wav,data\clips_aug\overlay_32264.wav,data\clips_aug\overlay_13551.wav,5,"['1580', '2961', '3575', '4970', '8555']"
data\clips_aug\overlay_69277.wav,data\clips_aug\overlay_34658.wav,data\clips_aug\overlay_15082.wav,5,"['3729', '4970', '260', '4077', '2961']"
data\clips_aug\overlay_69278.wav,data\clips_aug\overlay_40720.wav,data\clips_aug\overlay_1169.wav,5,"['3575', '3729', '4507', '237', '121']"
data\clips_aug\overlay_69279.wav,data\clips_aug\overlay_29896.wav,data\clips_aug\overlay_2565.wav,5,"['2961', '4507', '1580', '8224', '1188']"
data\clips_aug\overlay_69280.wav,data\clips_aug\overlay_28057.wav,data\clips_aug\overlay_14425.wav,5,"['672', '7729', '121', '1995', '8463']"
data\clips_aug\overlay_69281.wav,data\clips_aug\overlay_43583.wav,data\clips_aug\overlay_17053.wav,5,"['1320', '7729', '260', '1995', '672']"
data\clips_aug\overlay_69282.wav,data\clips_aug\overlay_39349.wav,data\clips_aug\overlay_14714.wav,5,"['1089', '8224', '8230', '1284', '3729']"
data\clips_aug\overlay_69283.wav,data\clips_aug\overlay_28857.wav,data\clips_aug\overlay_12428.wav,5,"['1320', '2300', '2094', '1221', '4507']"
data\clips_aug\overlay_69284.wav,data\clips_aug\overlay_37186.wav,data\clips_aug\overlay_9916.wav,5,"['7729', '908', '3575', '4507', '4077']"
data\clips_aug\overlay_69285.wav,data\clips_aug\overlay_26388.wav,data\clips_aug\overlay_2061.wav,5,"['4077', '2961', '4970', '5683', '5105']"
data\clips_aug\overlay_69286.wav,data\clips_aug\overlay_33046.wav,data\clips_libricss\OV30_session5_clip91.wav,5,"['8230', '260', '8555', '8224', '4446']"
data\clips_aug\overlay_69287.wav,data\clips_aug\overlay_36083.wav,data\clips_aug\overlay_7810.wav,5,"['7021', '4992', '8463', '61', '3570']"
data\clips_aug\overlay_69288.wav,data\clips_aug\overlay_33941.wav,data\clips_aug\overlay_2992.wav,5,"['3575', '8224', '121', '3729', '2961']"
data\clips_aug\overlay_69289.wav,data\clips_aug\overlay_40307.wav,data\clips_aug\overlay_4726.wav,5,"['8230', '1580', '121', '1188', '1089']"
data\clips_aug\overlay_69290.wav,data\clips_aug\overlay_28338.wav,data\clips_aug\overlay_5967.wav,5,"['1284', '8224', '908', '8230', '2830']"
data\clips_aug\overlay_69291.wav,data\clips_aug\overlay_41166.wav,data\clips_aug\overlay_9160.wav,5,"['2961', '1284', '6829', '121', '8455']"
data\clips_aug\overlay_69292.wav,data\clips_aug\overlay_26849.wav,data\clips_aug\overlay_327.wav,5,"['8224', '1284', '2961', '121', '2300']"
data\clips_aug\overlay_69293.wav,data\clips_aug\overlay_38955.wav,data\clips_aug\overlay_7709.wav,5,"['4077', '4446', '3729', '7729', '7127']"
data\clips_aug\overlay_69294.wav,data\clips_aug\overlay_42291.wav,data\clips_aug\overlay_4557.wav,5,"['1284', '7729', '4992', '7176', '1089']"
data\clips_aug\overlay_69295.wav,data\clips_aug\overlay_21438.wav,data\clips_aug\overlay_6293.wav,5,"['260', '8224', '1089', '6930', '1580']"
data\clips_aug\overlay_69296.wav,data\clips_aug\overlay_32874.wav,data\clips_aug\overlay_17189.wav,5,"['4077', '260', '2300', '3570', '3729']"
data\clips_aug\overlay_69297.wav,data\clips_aug\overlay_29387.wav,data\clips_libricss\OV30_session0_clip317.wav,5,"['1580', '8455', '2961', '237', '3575']"
data\clips_aug\overlay_69298.wav,data\clips_aug\overlay_43199.wav,data\clips_aug\overlay_14747.wav,5,"['2961', '1089', '1221', '8463', '5105']"
data\clips_aug\overlay_69299.wav,data\clips_aug\overlay_20797.wav,data\clips_aug\overlay_16639.wav,5,"['2961', '8224', '2300', '8463', '4992']"
data\clips_aug\overlay_69300.wav,data\clips_aug\overlay_40797.wav,data\clips_aug\overlay_17497.wav,5,"['121', '4970', '2830', '3729', '672']"
data\clips_aug\overlay_69301.wav,data\clips_aug\overlay_27542.wav,data\clips_aug\overlay_11177.wav,5,"['3570', '1089', '8224', '1188', '2830']"
data\clips_aug\overlay_69302.wav,data\clips_aug\overlay_32554.wav,data\clips_aug\overlay_5819.wav,5,"['4507', '237', '8555', '8455', '4992']"
data\clips_aug\overlay_69303.wav,data\clips_aug\overlay_31493.wav,data\clips_aug\overlay_13545.wav,5,"['3729', '672', '3575', '2094', '2961']"
data\clips_aug\overlay_69304.wav,data\clips_aug\overlay_44865.wav,data\clips_libricss\OV40_session8_clip461.wav,5,"['3575', '5142', '2961', '260', '61']"
data\clips_aug\overlay_69305.wav,data\clips_aug\overlay_38206.wav,data\clips_aug\overlay_4609.wav,5,"['2961', '908', '4507', '8224', '1995']"
data\clips_aug\overlay_69306.wav,data\clips_aug\overlay_24737.wav,data\clips_aug\overlay_15692.wav,5,"['3570', '8463', '7729', '8555', '5142']"
data\clips_aug\overlay_69307.wav,data\clips_aug\overlay_28460.wav,data\clips_aug\overlay_19438.wav,5,"['1089', '1284', '260', '8230', '5142']"
data\clips_aug\overlay_69308.wav,data\clips_aug\overlay_20423.wav,data\clips_aug\overlay_13274.wav,5,"['2961', '8463', '3575', '3729', '2300']"
data\clips_aug\overlay_69309.wav,data\clips_aug\overlay_24949.wav,data\clips_aug\overlay_5712.wav,5,"['7176', '4992', '3570', '8230', '2961']"
data\clips_aug\overlay_69310.wav,data\clips_aug\overlay_44720.wav,data\clips_aug\overlay_15400.wav,5,"['8455', '1995', '7127', '4077', '7729']"
data\clips_aug\overlay_69311.wav,data\clips_aug\overlay_35030.wav,data\clips_aug\overlay_15871.wav,5,"['3575', '4077', '8463', '7127', '2961']"
data\clips_aug\overlay_69312.wav,data\clips_aug\overlay_37830.wav,data\clips_aug\overlay_14898.wav,5,"['5639', '1580', '5683', '3570', '6829']"
data\clips_aug\overlay_69313.wav,data\clips_aug\overlay_21860.wav,data\clips_aug\overlay_13616.wav,5,"['4507', '1320', '8230', '2300', '8463']"
data\clips_aug\overlay_69314.wav,data\clips_aug\overlay_41061.wav,data\clips_aug\overlay_10741.wav,5,"['2830', '5105', '121', '1188', '4077']"
data\clips_aug\overlay_69315.wav,data\clips_aug\overlay_32568.wav,data\clips_aug\overlay_14686.wav,5,"['3729', '260', '3575', '61', '2961']"
data\clips_aug\overlay_69316.wav,data\clips_aug\overlay_41713.wav,data\clips_aug\overlay_13270.wav,5,"['1995', '7729', '1320', '8230', '2961']"
data\clips_aug\overlay_69317.wav,data\clips_aug\overlay_33144.wav,data\clips_aug\overlay_6658.wav,5,"['5105', '8230', '121', '7729', '672']"
data\clips_aug\overlay_69318.wav,data\clips_aug\overlay_24350.wav,data\clips_libricss\OV40_session2_clip14.wav,5,"['3570', '3729', '1580', '260', '8224']"
data\clips_aug\overlay_69319.wav,data\clips_aug\overlay_21602.wav,data\clips_aug\overlay_18805.wav,5,"['2830', '4077', '8224', '3570', '7729']"
data\clips_aug\overlay_69320.wav,data\clips_aug\overlay_37670.wav,data\clips_aug\overlay_18893.wav,5,"['1995', '1320', '6930', '4507', '8224']"
data\clips_aug\overlay_69321.wav,data\clips_aug\overlay_24215.wav,data\clips_aug\overlay_18374.wav,5,"['7729', '4446', '3729', '1089', '1284']"
data\clips_aug\overlay_69322.wav,data\clips_aug\overlay_23445.wav,data\clips_aug\overlay_538.wav,5,"['7729', '4077', '1221', '7021', '908']"
data\clips_aug\overlay_69323.wav,data\clips_aug\overlay_37127.wav,data\clips_libricss\0S_session3_clip16.wav,5,"['2830', '3570', '4446', '672', '908']"
data\clips_aug\overlay_69324.wav,data\clips_aug\overlay_33612.wav,data\clips_aug\overlay_19614.wav,5,"['6930', '908', '1089', '8455', '7021']"
data\clips_aug\overlay_69325.wav,data\clips_aug\overlay_23991.wav,data\clips_aug\overlay_12555.wav,5,"['4077', '1089', '8224', '4507', '3729']"
data\clips_aug\overlay_69326.wav,data\clips_aug\overlay_38391.wav,data\clips_aug\overlay_13701.wav,5,"['1221', '8230', '1320', '8463', '2300']"
data\clips_aug\overlay_69327.wav,data\clips_aug\overlay_23201.wav,data\clips_aug\overlay_15576.wav,5,"['260', '7127', '4077', '1995', '4970']"
data\clips_aug\overlay_69328.wav,data\clips_aug\overlay_30591.wav,data\clips_aug\overlay_10758.wav,5,"['2961', '1089', '4970', '6930', '6829']"
data\clips_aug\overlay_69329.wav,data\clips_aug\overlay_35034.wav,data\clips_aug\overlay_9420.wav,5,"['6930', '8230', '7021', '4507', '2300']"
data\clips_aug\overlay_69330.wav,data\clips_aug\overlay_39469.wav,data\clips_aug\overlay_9683.wav,5,"['237', '8555', '4077', '8463', '2094']"
data\clips_aug\overlay_69331.wav,data\clips_aug\overlay_41291.wav,data\clips_aug\overlay_8097.wav,5,"['1320', '5105', '2830', '4992', '5142']"
data\clips_aug\overlay_69332.wav,data\clips_aug\overlay_32784.wav,data\clips_aug\overlay_152.wav,5,"['1320', '2961', '1995', '4077', '260']"
data\clips_aug\overlay_69333.wav,data\clips_aug\overlay_36896.wav,data\clips_aug\overlay_12978.wav,5,"['3575', '5105', '121', '672', '3729']"
data\clips_aug\overlay_69334.wav,data\clips_aug\overlay_34725.wav,data\clips_aug\overlay_15980.wav,5,"['2961', '1188', '5683', '4507', '3575']"
data\clips_aug\overlay_69335.wav,data\clips_aug\overlay_21764.wav,data\clips_aug\overlay_14661.wav,5,"['4077', '4446', '7729', '1188', '2094']"
data\clips_aug\overlay_69336.wav,data\clips_aug\overlay_26659.wav,data\clips_aug\overlay_14122.wav,5,"['4077', '1320', '672', '1995', '7127']"
data\clips_aug\overlay_69337.wav,data\clips_aug\overlay_24184.wav,data\clips_aug\overlay_8902.wav,5,"['6930', '1284', '8224', '121', '4970']"
data\clips_aug\overlay_69338.wav,data\clips_aug\overlay_21923.wav,data\clips_aug\overlay_19688.wav,5,"['1284', '4507', '8463', '7021', '1188']"
data\clips_aug\overlay_69339.wav,data\clips_aug\overlay_36948.wav,data\clips_libricss\OV30_session6_clip388.wav,5,"['237', '2094', '121', '4992', '8555']"
data\clips_aug\overlay_69340.wav,data\clips_aug\overlay_22613.wav,data\clips_aug\overlay_3433.wav,5,"['2094', '6829', '1089', '260', '5683']"
data\clips_aug\overlay_69341.wav,data\clips_aug\overlay_40401.wav,data\clips_aug\overlay_11410.wav,5,"['1320', '1580', '7127', '5683', '8230']"
data\clips_aug\overlay_69342.wav,data\clips_aug\overlay_36989.wav,data\clips_aug\overlay_19689.wav,5,"['7729', '7021', '1089', '4992', '4970']"
data\clips_aug\overlay_69343.wav,data\clips_aug\overlay_32511.wav,data\clips_aug\overlay_4840.wav,5,"['4507', '1284', '8224', '2830', '8463']"
data\clips_aug\overlay_69344.wav,data\clips_aug\overlay_42090.wav,data\clips_libricss\OV30_session3_clip94.wav,5,"['7729', '7127', '1995', '260', '5105']"
data\clips_aug\overlay_69345.wav,data\clips_aug\overlay_43829.wav,data\clips_aug\overlay_13149.wav,5,"['7127', '4077', '1284', '1221', '5639']"
data\clips_aug\overlay_69346.wav,data\clips_aug\overlay_38604.wav,data\clips_aug\overlay_16078.wav,5,"['5639', '1188', '4077', '8230', '3575']"
data\clips_aug\overlay_69347.wav,data\clips_aug\overlay_43611.wav,data\clips_aug\overlay_5386.wav,5,"['121', '1320', '4507', '2961', '3575']"
data\clips_aug\overlay_69348.wav,data\clips_aug\overlay_25075.wav,data\clips_libricss\OV40_session8_clip304.wav,5,"['1284', '4446', '6930', '4970', '5639']"
data\clips_aug\overlay_69349.wav,data\clips_aug\overlay_33279.wav,data\clips_aug\overlay_2335.wav,5,"['7729', '1188', '8455', '8224', '2094']"
data\clips_aug\overlay_69350.wav,data\clips_aug\overlay_29416.wav,data\clips_libricss\OV40_session2_clip116.wav,5,"['2961', '1284', '1580', '4507', '1320']"
data\clips_aug\overlay_69351.wav,data\clips_aug\overlay_28518.wav,data\clips_aug\overlay_4749.wav,5,"['4077', '121', '8555', '5683', '8224']"
data\clips_aug\overlay_69352.wav,data\clips_aug\overlay_28708.wav,data\clips_aug\overlay_598.wav,5,"['8224', '2300', '5639', '5683', '2094']"
data\clips_aug\overlay_69353.wav,data\clips_aug\overlay_25886.wav,data\clips_aug\overlay_4743.wav,5,"['4992', '4077', '8230', '3729', '1221']"
data\clips_aug\overlay_69354.wav,data\clips_aug\overlay_29534.wav,data\clips_aug\overlay_7196.wav,5,"['2961', '6930', '4077', '8230', '260']"
data\clips_aug\overlay_69355.wav,data\clips_aug\overlay_42514.wav,data\clips_aug\overlay_16039.wav,5,"['1221', '8455', '1995', '6930', '7021']"
data\clips_aug\overlay_69356.wav,data\clips_aug\overlay_27679.wav,data\clips_aug\overlay_6831.wav,5,"['7021', '4507', '7729', '672', '1284']"
data\clips_aug\overlay_69357.wav,data\clips_aug\overlay_38266.wav,data\clips_libricss\OV20_session7_clip280.wav,5,"['7127', '6930', '121', '672', '2830']"
data\clips_aug\overlay_69358.wav,data\clips_aug\overlay_31508.wav,data\clips_aug\overlay_18766.wav,5,"['5639', '7729', '2830', '4992', '1320']"
