clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_36861.wav,data\clips_aug\overlay_12325.wav,data\clips_libricss\0S_session1_clip190.wav,3,"['908', '1320', '8555']"
data\clips_aug\overlay_36862.wav,data\clips_aug\overlay_5615.wav,data\clips_libricss\0S_session7_clip358.wav,3,"['1188', '7729', '8463']"
data\clips_aug\overlay_36863.wav,data\clips_libricss\OV30_session9_clip35.wav,data\clips_libricss\OV10_session6_clip290.wav,3,"['7127', '1188', '1089']"
data\clips_aug\overlay_36864.wav,data\clips_libricss\OV20_session5_clip156.wav,data\clips_libricss\OV20_session3_clip10.wav,3,"['3575', '1284', '908']"
data\clips_aug\overlay_36865.wav,data\clips_aug\overlay_12135.wav,data\clips_libricss\OV20_session1_clip403.wav,3,"['8455', '1188', '8224']"
data\clips_aug\overlay_36866.wav,data\clips_libricss\OV40_session0_clip283.wav,data\clips_libricss\0S_session5_clip495.wav,3,"['3729', '2830', '2300']"
data\clips_aug\overlay_36867.wav,data\clips_aug\overlay_10798.wav,data\clips_libricss\OV20_session2_clip27.wav,3,"['4446', '4077', '2961']"
data\clips_aug\overlay_36868.wav,data\clips_aug\overlay_3498.wav,data\clips_libricss\OV10_session6_clip131.wav,3,"['8224', '672', '1320']"
data\clips_aug\overlay_36869.wav,data\clips_aug\overlay_16456.wav,data\clips_libricss\OV40_session4_clip70.wav,3,"['6829', '5105', '121']"
data\clips_aug\overlay_36870.wav,data\clips_aug\overlay_3593.wav,data\clips_libricss\OV20_session7_clip96.wav,3,"['5105', '2830', '2961']"
data\clips_aug\overlay_36871.wav,data\clips_aug\overlay_9977.wav,data\clips_libricss\0S_session0_clip277.wav,3,"['3570', '4992', '7176']"
data\clips_aug\overlay_36872.wav,data\clips_libricss\OV40_session5_clip66.wav,data\clips_libricss\OV40_session6_clip477.wav,3,"['2961', '1284', '1188']"
data\clips_aug\overlay_36873.wav,data\clips_aug\overlay_9053.wav,data\clips_libricss\OV20_session3_clip104.wav,3,"['8224', '908', '1320']"
data\clips_aug\overlay_36874.wav,data\clips_libricss\0S_session0_clip125.wav,data\clips_libricss\OV20_session5_clip154.wav,3,"['4992', '1580', '1284']"
data\clips_aug\overlay_36875.wav,data\clips_aug\overlay_8078.wav,data\clips_libricss\OV30_session2_clip586.wav,3,"['1089', '8455', '8224']"
data\clips_aug\overlay_36876.wav,data\clips_aug\overlay_18070.wav,data\clips_libricss\OV40_session8_clip115.wav,3,"['7021', '1188', '8230']"
data\clips_aug\overlay_36877.wav,data\clips_libricss\OV40_session6_clip213.wav,data\clips_libricss\0S_session3_clip232.wav,3,"['672', '8230', '1320']"
data\clips_aug\overlay_36878.wav,data\clips_aug\overlay_7351.wav,data\clips_libricss\0L_session9_clip40.wav,3,"['3575', '5639', '1089']"
data\clips_aug\overlay_36879.wav,data\clips_aug\overlay_16068.wav,data\clips_libricss\OV40_session4_clip96.wav,3,"['2961', '2830', '4077']"
data\clips_aug\overlay_36880.wav,data\clips_aug\overlay_13339.wav,data\clips_libricss\OV10_session8_clip147.wav,3,"['4507', '2300', '7729']"
data\clips_aug\overlay_36881.wav,data\clips_libricss\OV40_session6_clip120.wav,data\clips_libricss\OV10_session0_clip518.wav,3,"['8230', '7021', '4992']"
data\clips_aug\overlay_36882.wav,data\clips_aug\overlay_16963.wav,data\clips_libricss\0L_session3_clip97.wav,3,"['1995', '3729', '4992']"
data\clips_aug\overlay_36883.wav,data\clips_aug\overlay_4353.wav,data\clips_libricss\OV10_session2_clip126.wav,3,"['2961', '4507', '61']"
data\clips_aug\overlay_36884.wav,data\clips_aug\overlay_10989.wav,data\clips_libricss\0L_session0_clip36.wav,3,"['6829', '8555', '8224']"
data\clips_aug\overlay_36885.wav,data\clips_aug\overlay_19473.wav,data\clips_libricss\0S_session8_clip470.wav,3,"['260', '3729', '5639']"
data\clips_aug\overlay_36886.wav,data\clips_aug\overlay_16450.wav,data\clips_libricss\OV30_session7_clip367.wav,3,"['5683', '6930', '1284']"
data\clips_aug\overlay_36887.wav,data\clips_aug\overlay_16519.wav,data\clips_libricss\OV20_session6_clip16.wav,3,"['3570', '3575', '6829']"
data\clips_aug\overlay_36888.wav,data\clips_aug\overlay_3981.wav,data\clips_libricss\0S_session9_clip372.wav,3,"['1188', '1284', '7127']"
data\clips_aug\overlay_36889.wav,data\clips_libricss\OV40_session0_clip559.wav,data\clips_libricss\OV20_session2_clip129.wav,3,"['121', '3729', '3570']"
data\clips_aug\overlay_36890.wav,data\clips_aug\overlay_17257.wav,data\clips_libricss\OV10_session7_clip57.wav,3,"['8224', '7127', '908']"
data\clips_aug\overlay_36891.wav,data\clips_aug\overlay_10667.wav,data\clips_libricss\OV20_session5_clip42.wav,3,"['1995', '5142', '61']"
data\clips_aug\overlay_36892.wav,data\clips_aug\overlay_988.wav,data\clips_libricss\0S_session5_clip357.wav,3,"['3575', '4970', '4507']"
data\clips_aug\overlay_36893.wav,data\clips_aug\overlay_14490.wav,data\clips_libricss\OV30_session1_clip321.wav,3,"['5105', '8224', '4992']"
data\clips_aug\overlay_36894.wav,data\clips_aug\overlay_10043.wav,data\clips_libricss\0L_session0_clip123.wav,3,"['4992', '5105', '121']"
data\clips_aug\overlay_36895.wav,data\clips_aug\overlay_5191.wav,data\clips_libricss\OV40_session4_clip350.wav,3,"['2300', '2094', '121']"
data\clips_aug\overlay_36896.wav,data\clips_aug\overlay_4040.wav,data\clips_libricss\OV10_session4_clip66.wav,3,"['3575', '5105', '121']"
data\clips_aug\overlay_36897.wav,data\clips_aug\overlay_10761.wav,data\clips_libricss\OV10_session9_clip317.wav,3,"['8224', '3575', '1320']"
data\clips_aug\overlay_36898.wav,data\clips_aug\overlay_1544.wav,data\clips_libricss\OV30_session5_clip401.wav,3,"['2830', '6930', '4077']"
data\clips_aug\overlay_36899.wav,data\clips_aug\overlay_7966.wav,data\clips_libricss\OV40_session6_clip149.wav,3,"['1089', '7729', '3575']"
data\clips_aug\overlay_36900.wav,data\clips_libricss\OV40_session9_clip154.wav,data\clips_libricss\OV10_session3_clip231.wav,3,"['4077', '1995', '3575']"
data\clips_aug\overlay_36901.wav,data\clips_aug\overlay_700.wav,data\clips_libricss\0L_session3_clip79.wav,3,"['7127', '1320', '2830']"
data\clips_aug\overlay_36902.wav,data\clips_libricss\OV30_session6_clip493.wav,data\clips_libricss\OV10_session8_clip129.wav,3,"['6829', '908', '4077']"
data\clips_aug\overlay_36903.wav,data\clips_aug\overlay_674.wav,data\clips_libricss\0L_session2_clip45.wav,3,"['1284', '672', '8555']"
data\clips_aug\overlay_36904.wav,data\clips_aug\overlay_1076.wav,data\clips_libricss\OV30_session1_clip563.wav,3,"['4507', '4077', '1580']"
data\clips_aug\overlay_36905.wav,data\clips_aug\overlay_13113.wav,data\clips_libricss\OV40_session7_clip423.wav,3,"['3575', '8230', '5142']"
data\clips_aug\overlay_36906.wav,data\clips_aug\overlay_3442.wav,data\clips_libricss\OV10_session2_clip160.wav,3,"['1320', '8224', '1188']"
data\clips_aug\overlay_36907.wav,data\clips_aug\overlay_19250.wav,data\clips_libricss\OV20_session1_clip146.wav,3,"['1320', '7176', '8224']"
data\clips_aug\overlay_36908.wav,data\clips_libricss\OV20_session1_clip462.wav,data\clips_libricss\0S_session8_clip363.wav,3,"['260', '5105', '5639']"
data\clips_aug\overlay_36909.wav,data\clips_aug\overlay_4225.wav,data\clips_libricss\OV20_session2_clip224.wav,3,"['672', '5639', '2961']"
data\clips_aug\overlay_36910.wav,data\clips_aug\overlay_16548.wav,data\clips_libricss\OV10_session1_clip464.wav,3,"['5639', '1284', '2094']"
data\clips_aug\overlay_36911.wav,data\clips_aug\overlay_14188.wav,data\clips_libricss\0S_session4_clip440.wav,3,"['672', '1188', '1221']"
data\clips_aug\overlay_36912.wav,data\clips_aug\overlay_19554.wav,data\clips_libricss\OV10_session4_clip378.wav,3,"['6829', '260', '8224']"
data\clips_aug\overlay_36913.wav,data\clips_aug\overlay_9926.wav,data\clips_libricss\OV10_session5_clip291.wav,3,"['7729', '8463', '4970']"
data\clips_aug\overlay_36914.wav,data\clips_aug\overlay_1401.wav,data\clips_libricss\OV10_session4_clip33.wav,3,"['1995', '8230', '1188']"
data\clips_aug\overlay_36915.wav,data\clips_aug\overlay_654.wav,data\clips_libricss\0S_session2_clip271.wav,3,"['4446', '8230', '4970']"
data\clips_aug\overlay_36916.wav,data\clips_aug\overlay_3629.wav,data\clips_libricss\OV30_session4_clip20.wav,3,"['3575', '6930', '2830']"
data\clips_aug\overlay_36917.wav,data\clips_libricss\OV30_session2_clip411.wav,data\clips_libricss\OV40_session5_clip6.wav,3,"['5639', '61', '2961']"
data\clips_aug\overlay_36918.wav,data\clips_aug\overlay_296.wav,data\clips_libricss\0L_session6_clip455.wav,3,"['1188', '672', '7127']"
data\clips_aug\overlay_36919.wav,data\clips_aug\overlay_1920.wav,data\clips_libricss\0L_session4_clip107.wav,3,"['3575', '4077', '7021']"
data\clips_aug\overlay_36920.wav,data\clips_aug\overlay_6793.wav,data\clips_libricss\OV20_session9_clip220.wav,3,"['61', '4077', '7176']"
data\clips_aug\overlay_36921.wav,data\clips_aug\overlay_1965.wav,data\clips_libricss\OV40_session0_clip354.wav,3,"['3575', '1089', '121']"
data\clips_aug\overlay_36922.wav,data\clips_aug\overlay_6543.wav,data\clips_libricss\OV40_session8_clip121.wav,3,"['3570', '3575', '8230']"
data\clips_aug\overlay_36923.wav,data\clips_aug\overlay_2238.wav,data\clips_libricss\0L_session4_clip284.wav,3,"['8224', '1320', '7729']"
data\clips_aug\overlay_36924.wav,data\clips_aug\overlay_4466.wav,data\clips_libricss\0L_session1_clip338.wav,3,"['7021', '237', '2961']"
data\clips_aug\overlay_36925.wav,data\clips_aug\overlay_16844.wav,data\clips_libricss\OV40_session7_clip557.wav,3,"['3570', '121', '2830']"
data\clips_aug\overlay_36926.wav,data\clips_libricss\OV30_session9_clip283.wav,data\clips_libricss\0L_session2_clip67.wav,3,"['7176', '61', '7729']"
data\clips_aug\overlay_36927.wav,data\clips_aug\overlay_214.wav,data\clips_libricss\0L_session1_clip170.wav,3,"['1089', '7729', '1284']"
data\clips_aug\overlay_36928.wav,data\clips_libricss\OV40_session4_clip344.wav,data\clips_libricss\0S_session4_clip371.wav,3,"['1995', '121', '4970']"
data\clips_aug\overlay_36929.wav,data\clips_aug\overlay_19954.wav,data\clips_libricss\OV40_session9_clip149.wav,3,"['8230', '8224', '1995']"
data\clips_aug\overlay_36930.wav,data\clips_libricss\OV30_session3_clip258.wav,data\clips_libricss\OV30_session7_clip435.wav,3,"['7729', '4446', '1284']"
data\clips_aug\overlay_36931.wav,data\clips_aug\overlay_17197.wav,data\clips_libricss\0S_session4_clip357.wav,3,"['7729', '1995', '1188']"
data\clips_aug\overlay_36932.wav,data\clips_aug\overlay_18970.wav,data\clips_libricss\OV10_session9_clip464.wav,3,"['3729', '8224', '2830']"
data\clips_aug\overlay_36933.wav,data\clips_aug\overlay_13490.wav,data\clips_libricss\OV40_session4_clip457.wav,3,"['1221', '5639', '121']"
data\clips_aug\overlay_36934.wav,data\clips_libricss\OV40_session2_clip434.wav,data\clips_libricss\OV20_session7_clip88.wav,3,"['8230', '8224', '237']"
data\clips_aug\overlay_36935.wav,data\clips_aug\overlay_2011.wav,data\clips_libricss\OV30_session3_clip397.wav,3,"['8230', '908', '1320']"
data\clips_aug\overlay_36936.wav,data\clips_aug\overlay_4009.wav,data\clips_libricss\OV20_session1_clip121.wav,3,"['8230', '237', '1089']"
data\clips_aug\overlay_36937.wav,data\clips_aug\overlay_8332.wav,data\clips_libricss\0S_session2_clip175.wav,3,"['5639', '1995', '8224']"
data\clips_aug\overlay_36938.wav,data\clips_aug\overlay_13780.wav,data\clips_libricss\0L_session8_clip259.wav,3,"['1284', '6930', '4992']"
data\clips_aug\overlay_36939.wav,data\clips_aug\overlay_7340.wav,data\clips_libricss\0L_session3_clip177.wav,3,"['1089', '3570', '3729']"
data\clips_aug\overlay_36940.wav,data\clips_aug\overlay_11106.wav,data\clips_libricss\OV40_session2_clip63.wav,3,"['5105', '3729', '6930']"
data\clips_aug\overlay_36941.wav,data\clips_aug\overlay_14998.wav,data\clips_libricss\OV10_session0_clip595.wav,3,"['8224', '1188', '6930']"
data\clips_aug\overlay_36942.wav,data\clips_aug\overlay_6055.wav,data\clips_libricss\OV20_session9_clip125.wav,3,"['7021', '2830', '7176']"
data\clips_aug\overlay_36943.wav,data\clips_aug\overlay_8866.wav,data\clips_libricss\0L_session6_clip495.wav,3,"['2300', '1188', '1320']"
data\clips_aug\overlay_36944.wav,data\clips_libricss\OV30_session4_clip121.wav,data\clips_libricss\0S_session1_clip580.wav,3,"['5683', '260', '2961']"
data\clips_aug\overlay_36945.wav,data\clips_aug\overlay_10260.wav,data\clips_libricss\OV10_session7_clip345.wav,3,"['1089', '8224', '1995']"
data\clips_aug\overlay_36946.wav,data\clips_aug\overlay_10970.wav,data\clips_libricss\OV10_session2_clip229.wav,3,"['4507', '7021', '3729']"
data\clips_aug\overlay_36947.wav,data\clips_aug\overlay_8511.wav,data\clips_libricss\0S_session8_clip552.wav,3,"['1284', '2300', '1188']"
data\clips_aug\overlay_36948.wav,data\clips_aug\overlay_10106.wav,data\clips_libricss\OV10_session4_clip78.wav,3,"['237', '2094', '121']"
data\clips_aug\overlay_36949.wav,data\clips_aug\overlay_4842.wav,data\clips_libricss\OV20_session8_clip79.wav,3,"['7127', '1188', '672']"
data\clips_aug\overlay_36950.wav,data\clips_libricss\OV40_session7_clip132.wav,data\clips_libricss\0S_session6_clip416.wav,3,"['8455', '2830', '4507']"
data\clips_aug\overlay_36951.wav,data\clips_aug\overlay_279.wav,data\clips_libricss\OV10_session7_clip179.wav,3,"['1320', '4507', '1221']"
data\clips_aug\overlay_36952.wav,data\clips_libricss\OV20_session7_clip85.wav,data\clips_libricss\0L_session0_clip201.wav,3,"['2300', '237', '5105']"
data\clips_aug\overlay_36953.wav,data\clips_aug\overlay_11215.wav,data\clips_libricss\OV30_session3_clip118.wav,3,"['4077', '6930', '2094']"
data\clips_aug\overlay_36954.wav,data\clips_aug\overlay_16768.wav,data\clips_libricss\OV20_session8_clip595.wav,3,"['1221', '2961', '7127']"
data\clips_aug\overlay_36955.wav,data\clips_libricss\OV40_session0_clip389.wav,data\clips_libricss\OV20_session2_clip111.wav,3,"['3729', '1320', '4507']"
data\clips_aug\overlay_36956.wav,data\clips_aug\overlay_10055.wav,data\clips_libricss\OV30_session1_clip509.wav,3,"['1188', '1089', '4970']"
data\clips_aug\overlay_36957.wav,data\clips_aug\overlay_3060.wav,data\clips_libricss\0S_session8_clip339.wav,3,"['4507', '1320', '3570']"
data\clips_aug\overlay_36958.wav,data\clips_aug\overlay_18934.wav,data\clips_libricss\OV40_session1_clip535.wav,3,"['4446', '3575', '8455']"
data\clips_aug\overlay_36959.wav,data\clips_aug\overlay_11004.wav,data\clips_libricss\0S_session1_clip208.wav,3,"['3575', '8455', '5105']"
data\clips_aug\overlay_36960.wav,data\clips_aug\overlay_4871.wav,data\clips_libricss\OV10_session1_clip155.wav,3,"['908', '6829', '1188']"
data\clips_aug\overlay_36961.wav,data\clips_aug\overlay_8569.wav,data\clips_libricss\OV10_session3_clip569.wav,3,"['7021', '1221', '8224']"
data\clips_aug\overlay_36962.wav,data\clips_aug\overlay_447.wav,data\clips_libricss\0L_session3_clip223.wav,3,"['3575', '1995', '2830']"
data\clips_aug\overlay_36963.wav,data\clips_aug\overlay_18445.wav,data\clips_libricss\0L_session7_clip342.wav,3,"['4077', '1188', '1320']"
data\clips_aug\overlay_36964.wav,data\clips_aug\overlay_8954.wav,data\clips_libricss\OV10_session4_clip522.wav,3,"['6829', '8224', '2300']"
data\clips_aug\overlay_36965.wav,data\clips_aug\overlay_7483.wav,data\clips_libricss\0L_session4_clip202.wav,3,"['1320', '2961', '7729']"
data\clips_aug\overlay_36966.wav,data\clips_aug\overlay_4410.wav,data\clips_libricss\OV40_session2_clip342.wav,3,"['6930', '1089', '8224']"
data\clips_aug\overlay_36967.wav,data\clips_aug\overlay_14565.wav,data\clips_libricss\0L_session8_clip444.wav,3,"['8230', '7729', '7176']"
data\clips_aug\overlay_36968.wav,data\clips_aug\overlay_8343.wav,data\clips_libricss\0S_session5_clip168.wav,3,"['237', '1089', '2300']"
data\clips_aug\overlay_36969.wav,data\clips_aug\overlay_10893.wav,data\clips_libricss\0S_session2_clip583.wav,3,"['2300', '8230', '2961']"
data\clips_aug\overlay_36970.wav,data\clips_libricss\OV40_session9_clip246.wav,data\clips_libricss\OV30_session4_clip207.wav,3,"['4077', '3575', '5683']"
data\clips_aug\overlay_36971.wav,data\clips_aug\overlay_18317.wav,data\clips_libricss\OV20_session3_clip579.wav,3,"['8224', '1284', '4992']"
data\clips_aug\overlay_36972.wav,data\clips_aug\overlay_9581.wav,data\clips_libricss\OV20_session8_clip102.wav,3,"['8455', '5105', '8224']"
data\clips_aug\overlay_36973.wav,data\clips_aug\overlay_6684.wav,data\clips_libricss\0L_session3_clip532.wav,3,"['2961', '121', '1995']"
data\clips_aug\overlay_36974.wav,data\clips_aug\overlay_17303.wav,data\clips_libricss\OV20_session4_clip242.wav,3,"['260', '1995', '5105']"
data\clips_aug\overlay_36975.wav,data\clips_aug\overlay_16545.wav,data\clips_libricss\0S_session1_clip126.wav,3,"['260', '1320', '5105']"
data\clips_aug\overlay_36976.wav,data\clips_aug\overlay_6510.wav,data\clips_libricss\0L_session6_clip435.wav,3,"['2300', '8224', '1188']"
data\clips_aug\overlay_36977.wav,data\clips_aug\overlay_19877.wav,data\clips_libricss\OV40_session3_clip239.wav,3,"['4507', '5639', '8463']"
data\clips_aug\overlay_36978.wav,data\clips_aug\overlay_325.wav,data\clips_libricss\OV20_session0_clip55.wav,3,"['3729', '7729', '7127']"
data\clips_aug\overlay_36979.wav,data\clips_aug\overlay_3434.wav,data\clips_libricss\0S_session0_clip531.wav,3,"['4992', '5639', '6930']"
data\clips_aug\overlay_36980.wav,data\clips_aug\overlay_8686.wav,data\clips_libricss\OV30_session1_clip38.wav,3,"['5105', '121', '4970']"
data\clips_aug\overlay_36981.wav,data\clips_aug\overlay_3644.wav,data\clips_libricss\OV10_session4_clip481.wav,3,"['5105', '7127', '672']"
data\clips_aug\overlay_36982.wav,data\clips_aug\overlay_14561.wav,data\clips_libricss\0S_session2_clip440.wav,3,"['5142', '3729', '2961']"
data\clips_aug\overlay_36983.wav,data\clips_aug\overlay_671.wav,data\clips_libricss\OV40_session1_clip499.wav,3,"['3570', '1995', '7729']"
data\clips_aug\overlay_36984.wav,data\clips_aug\overlay_1276.wav,data\clips_libricss\OV10_session4_clip299.wav,3,"['4446', '8224', '260']"
data\clips_aug\overlay_36985.wav,data\clips_libricss\OV20_session3_clip541.wav,data\clips_libricss\OV20_session3_clip132.wav,3,"['260', '8455', '908']"
data\clips_aug\overlay_36986.wav,data\clips_aug\overlay_8169.wav,data\clips_libricss\0S_session5_clip129.wav,3,"['1320', '8230', '4507']"
data\clips_aug\overlay_36987.wav,data\clips_aug\overlay_11023.wav,data\clips_libricss\0S_session5_clip557.wav,3,"['3729', '8230', '1221']"
data\clips_aug\overlay_36988.wav,data\clips_aug\overlay_4781.wav,data\clips_libricss\OV30_session0_clip406.wav,3,"['1188', '121', '2961']"
data\clips_aug\overlay_36989.wav,data\clips_libricss\OV40_session1_clip434.wav,data\clips_libricss\OV10_session6_clip292.wav,3,"['7729', '7021', '1089']"
data\clips_aug\overlay_36990.wav,data\clips_aug\overlay_1509.wav,data\clips_libricss\OV10_session3_clip303.wav,3,"['5683', '8463', '2300']"
data\clips_aug\overlay_36991.wav,data\clips_aug\overlay_4053.wav,data\clips_libricss\OV30_session2_clip494.wav,3,"['1188', '3575', '4507']"
data\clips_aug\overlay_36992.wav,data\clips_aug\overlay_15258.wav,data\clips_libricss\OV40_session3_clip128.wav,3,"['8230', '1580', '4077']"
data\clips_aug\overlay_36993.wav,data\clips_libricss\OV30_session4_clip84.wav,data\clips_libricss\OV10_session7_clip277.wav,3,"['6829', '2830', '7729']"
data\clips_aug\overlay_36994.wav,data\clips_aug\overlay_14897.wav,data\clips_libricss\OV40_session1_clip118.wav,3,"['61', '2300', '7729']"
data\clips_aug\overlay_36995.wav,data\clips_aug\overlay_6346.wav,data\clips_libricss\OV20_session8_clip65.wav,3,"['8463', '4507', '672']"
data\clips_aug\overlay_36996.wav,data\clips_libricss\OV10_session0_clip240.wav,data\clips_libricss\0L_session3_clip439.wav,3,"['260', '1995', '7021']"
data\clips_aug\overlay_36997.wav,data\clips_aug\overlay_892.wav,data\clips_libricss\OV30_session3_clip568.wav,3,"['6930', '4077', '5105']"
data\clips_aug\overlay_36998.wav,data\clips_aug\overlay_777.wav,data\clips_libricss\0S_session8_clip106.wav,3,"['1188', '4507', '5639']"
data\clips_aug\overlay_36999.wav,data\clips_aug\overlay_16586.wav,data\clips_libricss\OV10_session7_clip71.wav,3,"['4446', '1995', '7729']"
data\clips_aug\overlay_37000.wav,data\clips_aug\overlay_18734.wav,data\clips_libricss\OV30_session7_clip87.wav,3,"['260', '7021', '1089']"
data\clips_aug\overlay_37001.wav,data\clips_aug\overlay_12046.wav,data\clips_libricss\0L_session4_clip371.wav,3,"['8224', '908', '7021']"
data\clips_aug\overlay_37002.wav,data\clips_libricss\OV40_session7_clip461.wav,data\clips_libricss\0S_session4_clip61.wav,3,"['1221', '8455', '5683']"
data\clips_aug\overlay_37003.wav,data\clips_aug\overlay_19696.wav,data\clips_libricss\0S_session9_clip514.wav,3,"['8555', '2830', '7729']"
data\clips_aug\overlay_37004.wav,data\clips_aug\overlay_17091.wav,data\clips_libricss\OV20_session3_clip98.wav,3,"['1188', '5105', '1320']"
data\clips_aug\overlay_37005.wav,data\clips_libricss\OV30_session3_clip277.wav,data\clips_libricss\0L_session5_clip301.wav,3,"['7729', '5105', '7021']"
data\clips_aug\overlay_37006.wav,data\clips_aug\overlay_18136.wav,data\clips_libricss\0S_session5_clip597.wav,3,"['7729', '7176', '4970']"
data\clips_aug\overlay_37007.wav,data\clips_aug\overlay_19009.wav,data\clips_libricss\0S_session9_clip52.wav,3,"['672', '1995', '7729']"
data\clips_aug\overlay_37008.wav,data\clips_aug\overlay_1931.wav,data\clips_libricss\OV20_session4_clip571.wav,3,"['4077', '8463', '8230']"
data\clips_aug\overlay_37009.wav,data\clips_aug\overlay_19599.wav,data\clips_libricss\0S_session6_clip352.wav,3,"['260', '7729', '6829']"
data\clips_aug\overlay_37010.wav,data\clips_aug\overlay_12752.wav,data\clips_libricss\OV40_session4_clip100.wav,3,"['2094', '5105', '908']"
data\clips_aug\overlay_37011.wav,data\clips_aug\overlay_17503.wav,data\clips_libricss\OV10_session9_clip182.wav,3,"['8463', '3575', '3570']"
data\clips_aug\overlay_37012.wav,data\clips_aug\overlay_7314.wav,data\clips_libricss\OV30_session8_clip417.wav,3,"['1284', '4507', '1188']"
data\clips_aug\overlay_37013.wav,data\clips_aug\overlay_5788.wav,data\clips_libricss\0L_session8_clip57.wav,3,"['4446', '8230', '672']"
data\clips_aug\overlay_37014.wav,data\clips_aug\overlay_12599.wav,data\clips_libricss\OV10_session3_clip104.wav,3,"['4507', '7021', '7729']"
data\clips_aug\overlay_37015.wav,data\clips_aug\overlay_15093.wav,data\clips_libricss\OV20_session3_clip486.wav,3,"['1320', '7021', '7729']"
data\clips_aug\overlay_37016.wav,data\clips_aug\overlay_3422.wav,data\clips_libricss\OV20_session8_clip351.wav,3,"['7729', '6930', '1221']"
data\clips_aug\overlay_37017.wav,data\clips_aug\overlay_13200.wav,data\clips_libricss\0S_session5_clip34.wav,3,"['4507', '8230', '4970']"
data\clips_aug\overlay_37018.wav,data\clips_aug\overlay_19032.wav,data\clips_libricss\0S_session5_clip390.wav,3,"['1995', '8463', '2300']"
data\clips_aug\overlay_37019.wav,data\clips_libricss\OV40_session9_clip525.wav,data\clips_libricss\0S_session8_clip85.wav,3,"['7176', '3575', '5639']"
data\clips_aug\overlay_37020.wav,data\clips_aug\overlay_88.wav,data\clips_libricss\OV10_session6_clip611.wav,3,"['2830', '61', '8555']"
data\clips_aug\overlay_37021.wav,data\clips_aug\overlay_19689.wav,data\clips_libricss\OV10_session8_clip23.wav,3,"['4992', '4970', '1320']"
data\clips_aug\overlay_37022.wav,data\clips_aug\overlay_5040.wav,data\clips_libricss\OV40_session0_clip237.wav,3,"['3570', '7176', '1320']"
data\clips_aug\overlay_37023.wav,data\clips_libricss\OV30_session2_clip182.wav,data\clips_libricss\OV30_session9_clip25.wav,3,"['61', '8463', '7729']"
data\clips_aug\overlay_37024.wav,data\clips_libricss\OV20_session8_clip183.wav,data\clips_libricss\0S_session8_clip55.wav,3,"['2300', '8224', '3570']"
data\clips_aug\overlay_37025.wav,data\clips_aug\overlay_13200.wav,data\clips_libricss\OV10_session3_clip493.wav,3,"['4507', '8230', '6829']"
data\clips_aug\overlay_37026.wav,data\clips_aug\overlay_17189.wav,data\clips_libricss\0L_session4_clip208.wav,3,"['3570', '3729', '1089']"
data\clips_aug\overlay_37027.wav,data\clips_libricss\OV40_session3_clip11.wav,data\clips_libricss\OV10_session5_clip144.wav,3,"['7127', '4077', '4507']"
data\clips_aug\overlay_37028.wav,data\clips_aug\overlay_9706.wav,data\clips_libricss\OV30_session8_clip401.wav,3,"['2961', '1188', '3570']"
data\clips_aug\overlay_37029.wav,data\clips_aug\overlay_8786.wav,data\clips_libricss\OV30_session4_clip137.wav,3,"['7729', '5639', '1320']"
data\clips_aug\overlay_37030.wav,data\clips_aug\overlay_6346.wav,data\clips_libricss\0L_session4_clip4.wav,3,"['8463', '4507', '7729']"
data\clips_aug\overlay_37031.wav,data\clips_aug\overlay_4536.wav,data\clips_libricss\0S_session7_clip122.wav,3,"['1284', '61', '4077']"
data\clips_aug\overlay_37032.wav,data\clips_aug\overlay_5254.wav,data\clips_libricss\OV20_session1_clip492.wav,3,"['8230', '1320', '260']"
data\clips_aug\overlay_37033.wav,data\clips_aug\overlay_7757.wav,data\clips_libricss\0S_session2_clip308.wav,3,"['8555', '7729', '4970']"
data\clips_aug\overlay_37034.wav,data\clips_libricss\0S_session5_clip160.wav,data\clips_libricss\OV20_session3_clip584.wav,3,"['2300', '237', '260']"
data\clips_aug\overlay_37035.wav,data\clips_aug\overlay_3461.wav,data\clips_libricss\OV20_session1_clip171.wav,3,"['2300', '4970', '1320']"
data\clips_aug\overlay_37036.wav,data\clips_aug\overlay_1998.wav,data\clips_libricss\OV20_session9_clip224.wav,3,"['4970', '5142', '7176']"
data\clips_aug\overlay_37037.wav,data\clips_aug\overlay_16344.wav,data\clips_libricss\OV30_session8_clip21.wav,3,"['1221', '8224', '1188']"
data\clips_aug\overlay_37038.wav,data\clips_aug\overlay_4259.wav,data\clips_libricss\0L_session1_clip201.wav,3,"['4992', '6829', '4507']"
data\clips_aug\overlay_37039.wav,data\clips_aug\overlay_14806.wav,data\clips_libricss\OV10_session8_clip269.wav,3,"['2961', '7729', '7176']"
data\clips_aug\overlay_37040.wav,data\clips_aug\overlay_14718.wav,data\clips_libricss\0L_session1_clip402.wav,3,"['4446', '61', '1284']"
data\clips_aug\overlay_37041.wav,data\clips_aug\overlay_2873.wav,data\clips_libricss\OV40_session6_clip506.wav,3,"['8463', '1089', '8230']"
data\clips_aug\overlay_37042.wav,data\clips_aug\overlay_5077.wav,data\clips_libricss\OV20_session2_clip317.wav,3,"['1284', '1188', '8230']"
data\clips_aug\overlay_37043.wav,data\clips_aug\overlay_815.wav,data\clips_libricss\OV30_session1_clip538.wav,3,"['1995', '3570', '8455']"
